disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,2043,139,13.06,2.865249e-99,10.9,15.53
830 ,Dislocation of jaw,Injury and poisoning,2709,178,12.63,3.74677e-124,10.77,14.73
719.88 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,2627,153,11.07,2.337304e-99,9.33,13.06
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,7268,354,9.36,2.99969e-203,8.37,10.43
848 ,Other and ill-defined sprains...,Injury and poisoning,3226,159,9.29,1.530209e-92,7.86,10.91
782.0 ,Disturbance of skin sensation,"Comorbidities, signs, and ill-defined...",1986,91,8.54,4.937238e-51,6.84,10.56
716.66 ,"Unspecified monoarthritis, lower...",Diseases of the musculoskeletal...,2153,97,8.4,1.201188e-53,6.77,10.31
372.05 ,Acute atopic conjunctivitis,Diseases of the nervous system,2156,92,7.93,5.054765e-49,6.36,9.78
713.8 ,Arthropathy associated with other...,Diseases of the musculoskeletal...,2278,85,6.89,4.706591e-41,5.47,8.57
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,4392,150,6.32,3.151551e-66,5.33,7.45
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,6405,216,6.28,9.620062e-94,5.45,7.21
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,4336,146,6.23,9.82896e-64,5.24,7.36
727.89 ,"Other disorders of synovium, tendon,...",Diseases of the musculoskeletal...,3188,105,6.06,1.976877e-45,4.94,7.37
720.1 ,Spinal enthesopathy,Diseases of the musculoskeletal...,3843,121,5.8,4.169227e-50,4.79,6.95
416 ,Chronic pulmonary heart disease,Diseases of the circulatory system,2702,81,5.49,1.203086e-32,4.34,6.85
519 ,Other diseases of respiratory...,Diseases of the respiratory system,2341,70,5.47,2.248893e-28,4.24,6.94
349 ,Other and unspecified disorders...,Diseases of the nervous system,3151,93,5.41,1.027368e-36,4.35,6.65
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,3499,102,5.34,1.18047e-39,4.34,6.51
229 ,Benign neoplasm of other and unspecificd...,Neoplasms,1801,52,5.27,7.565063e-21,3.91,6.94
316 ,Psychic factors associated with...,Mental disorders,2942,84,5.22,2.514763e-32,4.15,6.49
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,22777,612,5.15,1.80066e-215,4.73,5.6
729.8 ,Other musculoskeletal symptoms...,Diseases of the musculoskeletal...,1824,51,5.09,6.792272e-20,3.77,6.73
594 ,Calculus of lower urilnary tract,Diseases of the genitourinary...,2605,72,5.04,4.089186e-27,3.93,6.38
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",7603,198,4.8,1.263559e-67,4.14,5.53
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,10479,270,4.78,8.579594e-91,4.21,5.4
110 ,Dermatophytosis,Infectious and parasitic diseases,5294,136,4.7,2.839541e-46,3.93,5.59
890.0 ,"Open wound of hip and thigh, without...",Injury and poisoning,4239,107,4.61,4.213351e-36,3.76,5.59
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,3227,81,4.57,1.418141e-27,3.62,5.71
349.89 ,Other specified disorders of nervous...,Diseases of the nervous system,3899,97,4.54,2.130981e-32,3.66,5.56
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,11304,275,4.5,5.117498e-87,3.97,5.09
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,25815,604,4.46,1.37686e-183,4.09,4.85
728.8 ,"Other disorders of muscle, ligament...",Diseases of the musculoskeletal...,3564,86,4.39,5.148865e-28,3.5,5.45
533.30 ,Acute peptic ulcer of unspecified...,Diseases of the digestive system,10036,234,4.29,7.894842e-71,3.75,4.9
718.4 ,Contracture of joint,Diseases of the musculoskeletal...,1980,44,4.02,0.00000000000006577861,2.91,5.42
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,6428,140,3.97,8.798077e-40,3.33,4.7
714.9 ,Unspecified inflammatory polyarthropathy,Diseases of the musculoskeletal...,3289,71,3.91,8.95306e-21,3.04,4.95
274.11 ,Uric acid nephrolithiasis,"Endocrine, nutritional and metabolic...",1960,42,3.87,0.0000000000007635368,2.78,5.26
492 ,Emphysema,Diseases of the respiratory system,2616,56,3.87,1.416603e-16,2.92,5.05
726.1 ,"Rotator cuff syndrome of shoulder,...",Diseases of the musculoskeletal...,3141,66,3.8,7.606207e-19,2.93,4.86
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,16668,342,3.8,1.094055e-88,3.4,4.24
714.0 ,Rheumatoid arthritis,Diseases of the musculoskeletal...,13278,269,3.73,8.002162e-69,3.29,4.21
718.40 ,"Contracture of joint, site unspecified",Diseases of the musculoskeletal...,3418,70,3.71,2.623821e-19,2.88,4.7
111 ,"Dermatomycosis, other and unspecified",Infectious and parasitic diseases,2316,47,3.67,0.0000000000002357368,2.68,4.89
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,5947,120,3.67,2.336499e-31,3.03,4.4
529.0 ,Glossitis,Diseases of the digestive system,3190,64,3.63,2.272686e-17,2.78,4.65
712 ,Crystal arthropathies,Diseases of the musculoskeletal...,2556,51,3.6,0.00000000000004441376,2.67,4.76
536 ,Disorders of function of stomach,Diseases of the digestive system,23016,442,3.58,2.93473e-105,3.24,3.94
296.2 ,"Major depressive disorder, single...",Mental disorders,2508,49,3.53,0.0000000000002918851,2.6,4.68
726.19 ,Other specified disorders of bursae...,Diseases of the musculoskeletal...,6900,133,3.5,1.185341e-32,2.92,4.16
728.89 ,"Other disorders of muscle, ligament,...",Diseases of the musculoskeletal...,12746,242,3.48,4.658754e-57,3.05,3.96
