disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
357.8 ,Other inflammatory and toxic neuropathy,Diseases of the nervous system,1544,76,11.86,3.612906e-52,9.25,15.02
342.1 ,Spastic hemiplegia,Diseases of the nervous system,1062,35,7.65,3.039485e-19,5.28,10.75
429 ,Ill-defined descriptions and complications...,Diseases of the circulatory system,1370,43,7.3,1.710123e-22,5.24,9.92
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,4799,141,7.14,2.151951e-67,5.95,8.49
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",3260,95,6.92,2.397617e-45,5.56,8.54
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",1071,30,6.45,0.000000000000007356557,4.32,9.3
782.0 ,Disturbance of skin sensation,"Comorbidities, signs, and ill-defined...",1613,44,6.32,1.172807e-20,4.56,8.55
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,2074,52,5.81,1.579489e-22,4.31,7.68
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",3107,77,5.81,2.347365e-32,4.55,7.32
133.0 ,Scabies,Infectious and parasitic diseases,5310,123,5.53,4.870086e-48,4.56,6.65
276.1 ,Hyposmolality and/or hyponatremia,"Endocrine, nutritional and metabolic...",2433,53,5.03,2.946553e-20,3.74,6.63
535.01 ,"Acute gastritis, with hemorrhage",Diseases of the digestive system,1971,43,5.02,9.742197e-17,3.61,6.81
712 ,Crystal arthropathies,Diseases of the musculoskeletal...,1463,31,4.84,0.00000000000363419,3.27,6.93
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,1127,23,4.65,0.0000000041847126,2.92,7.03
787.2 ,Dysphagia,"Comorbidities, signs, and ill-defined...",1639,32,4.46,0.0000000000133333,3.03,6.34
290.21 ,Senile dementia with depressive...,Mental disorders,1656,32,4.41,0.00000000001730004,3,6.27
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",6837,126,4.37,3.994235e-39,3.61,5.24
729.0 ,"Rheumatism, unspecified and fibrositis",Diseases of the musculoskeletal...,5665,105,4.35,5.855203e-33,3.54,5.31
379.90 ,"Disorder of eye, unspecified",Diseases of the nervous system,2054,38,4.23,0.000000000000841373,2.97,5.84
294.9 ,Unspecified persistent mental...,Mental disorders,1510,28,4.22,0.0000000007619638,2.79,6.14
306.2 ,Cardiovascular malfunction arising...,Mental disorders,3163,58,4.22,1.37937e-18,3.19,5.5
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",42668,610,4.22,1.43655e-151,3.83,4.66
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,4006,72,4.16,3.012716e-22,3.23,5.28
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",4129,74,4.15,9.315348e-23,3.24,5.25
276 ,"Disorder of fluid, electrolyte,...","Endocrine, nutritional and metabolic...",937,17,4.11,0.0000020446126,2.38,6.63
