disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
787.7 ,Abnormal feces,"Comorbidities, signs, and ill-defined...",3290,82,4.92,5.664885e-30,3.9,6.14
719.41 ,"Pain in joint, shoulder region",Diseases of the musculoskeletal...,1922,47,4.81,1.448275e-17,3.52,6.43
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,4624,104,4.44,7.054639e-34,3.62,5.4
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,2819,57,3.96,2.825898e-17,2.99,5.16
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",24119,378,3.14,8.744604e-76,2.82,3.48
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",2124,33,3.02,0.000000063610916,2.08,4.26
599.9 ,Unspecified disorder of urethra...,Diseases of the genitourinary...,3919,59,2.94,0.000000000002092184,2.23,3.8
916.9 ,Other and unspecified superficial...,Injury and poisoning,2524,37,2.85,0.000000045398298,2,3.95
087.9 ,"Relapsing fever, unspecified",Infectious and parasitic diseases,1883,27,2.79,0.0000040878813,1.83,4.07
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,4833,68,2.74,0.0000000000009690082,2.12,3.49
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",8594,120,2.73,5.338806e-21,2.26,3.27
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,5313,74,2.71,0.0000000000001630967,2.13,3.42
523.9 ,Unspecified gingival and periodontal...,Diseases of the digestive system,3191,44,2.68,0.000000015216881,1.94,3.61
532.70 ,Chronic duodenal ulcer without...,Diseases of the digestive system,2426,32,2.56,0.000003150515,1.75,3.63
719.47 ,"Pain in joint, ankle and foot",Diseases of the musculoskeletal...,3423,45,2.55,0.000000058269817,1.86,3.43
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",46060,578,2.53,1.006751e-79,2.32,2.76
372.12 ,Chronic follicular conjunctivitis,Diseases of the nervous system,4300,55,2.49,0.0000000037648741,1.87,3.25
555.9 ,Regional enteritis of unspecified...,Diseases of the digestive system,14872,187,2.47,1.844019e-26,2.12,2.85
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",2844,36,2.46,0.0000023649451,1.72,3.41
781.9 ,Other symptoms involving nervous...,"Comorbidities, signs, and ill-defined...",2564,32,2.42,0.0000109703,1.65,3.43
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",86078,1003,2.42,1.81525e-121,2.26,2.58
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,6312,78,2.4,0.00000000001465944,1.9,3.01
536 ,Disorders of function of stomach,Diseases of the digestive system,8319,102,2.39,0.00000000000001724201,1.94,2.91
842 ,Sprains and strains of wrist and...,Injury and poisoning,2026,25,2.39,0.0001247547,1.54,3.54
528.9 ,Other and unspecified diseases...,Diseases of the digestive system,34804,418,2.39,8.353336e-53,2.16,2.64
915.0 ,"Abrasion or friction burn of finger(s),...",Injury and poisoning,4005,49,2.38,0.00000010914659,1.75,3.15
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",27985,336,2.38,1.468364e-42,2.12,2.65
314.01 ,Attention deficit disorder with...,Mental disorders,2389,29,2.35,0.0000427922,1.57,3.39
847.9 ,Sprain of unspecified site of...,Injury and poisoning,3628,44,2.35,0.00000061694676,1.71,3.17
782.1 ,Rash and other nonspecific skin...,"Comorbidities, signs, and ill-defined...",8364,101,2.35,0.00000000000006788666,1.91,2.87
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",226790,2326,2.34,1.82458e-231,2.23,2.45
461.8 ,Other acute sinusitis,Diseases of the respiratory system,25152,296,2.32,4.721261e-36,2.06,2.61
923.2 ,"Contusion of wrist and hand(s),...",Injury and poisoning,3266,39,2.32,0.0000037525349,1.64,3.18
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,2632,31,2.28,0.0000535481,1.55,3.25
