disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
402 ,Hypertensive heart disease,Diseases of the circulatory system,210,46,15.7,9.202909e-32,10.31,23.64
536 ,Disorders of function of stomach,Diseases of the digestive system,109,23,11.83,0.000000000000002348678,6.83,19.81
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,23,11.56,0.000000000000003589383,6.68,19.32
428 ,Heart failure,Diseases of the circulatory system,137,26,10.62,4.420738e-16,6.35,17.25
401 ,Essential hypertension,Diseases of the circulatory system,250,41,10.23,6.706659e-23,6.69,15.43
491 ,Chronic bronchitis,Diseases of the respiratory system,223,31,7.56,0.000000000000004360468,4.74,11.78
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,115,17,7.23,0.00000000498402,3.91,12.69
493 ,Asthma,Diseases of the respiratory system,122,16,6.23,0.000000084140512,3.32,11.02
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,19,5.88,0.000000014248668,3.31,9.98
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,310,32,5.35,0.000000000007075926,3.4,8.22
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,14,5.25,0.0000029826157,2.69,9.55
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,104,12,5.21,0.0000150191,2.52,9.88
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,27,5.05,0.0000000005861478,3.1,7.97
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,13,4.79,0.0000156681,2.39,8.85
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,157,15,4.28,0.0000128778,2.26,7.61
494 ,Bronchiectasis,Diseases of the respiratory system,106,10,4.08,0.0004307999,1.85,8.1
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,13,4.03,0.0000792169,2.02,7.4
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,157,14,3.93,0.0000555137,2.03,7.09
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",127,11,3.73,0.0004667832,1.76,7.18
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,215,17,3.5,0.0000405118,1.93,6.01
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,128,10,3.31,0.0018781342,1.5,6.51
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",98,7,2.94,0.0143863589,1.13,6.5
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,432,26,2.71,0.0000484909,1.67,4.27
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,109,7,2.62,0.0244461577,1,5.76
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,493,28,2.57,0.0000732583,1.6,3.99
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,1264,59,2.51,0.00000094956811,1.73,3.64
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,7,2.32,0.041583695,0.89,5.08
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,7,2.26,0.0464285976,0.87,4.94
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,127,7,2.22,0.0498524492,0.85,4.85
564.8 ,Other specified function disorder...,Diseases of the digestive system,128,7,2.2,0.0826028631,0.85,4.81
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,6,2.2,0.0673985718,0.77,5.1
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,110,6,2.18,0.0698127839,0.77,5.05
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,248,13,2.16,0.0220347026,1.1,3.91
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",332,16,1.99,0.018915231,1.09,3.43
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,123,6,1.93,0.1412305448,0.68,4.46
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,105,5,1.88,0.201860583,0.59,4.65
133.0 ,Scabies,Infectious and parasitic diseases,106,5,1.86,0.2044035365,0.58,4.6
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,47,1.85,0.0015563704,1.25,2.7
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,19,1.81,0.0264172938,1.04,3
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",291,13,1.81,0.0565967452,0.92,3.27
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,159,7,1.74,0.1982622442,0.67,3.78
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,253,11,1.74,0.101909495,0.83,3.29
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,453,19,1.72,0.0431875466,0.99,2.86
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,330,14,1.71,0.0725914068,0.9,3.04
185 ,Malignant neoplasm of prostate,Neoplasms,116,5,1.69,0.2345880774,0.53,4.17
462 ,Acute pharyngitis,Diseases of the respiratory system,262,11,1.67,0.1111487545,0.8,3.16
848.9 ,Unspecified site of sprain and...,Injury and poisoning,142,6,1.66,0.2768410849,0.59,3.81
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,241,10,1.65,0.1447680052,0.76,3.19
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,395,16,1.64,0.0720012829,0.89,2.81
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,500,20,1.64,0.0542184168,0.95,2.69
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,25,1.62,0.0454466378,0.99,2.56
427.31 ,Atrial fibrillation,Diseases of the circulatory system,146,6,1.61,0.2838881271,0.57,3.69
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",301,12,1.59,0.1359387112,0.79,2.92
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,123,5,1.58,0.2601460529,0.5,3.91
585 ,Chronic renal failure,Diseases of the genitourinary...,276,11,1.58,0.1710228233,0.76,2.98
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,276,11,1.58,0.1710228233,0.76,2.98
290 ,Senile and presenile organic psychotic...,Mental disorders,99,4,1.57,0.3339424784,0.41,4.26
564.0 ,Constipation,Diseases of the digestive system,1528,53,1.56,0.0198003598,1.07,2.26
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,15,1.56,0.1323593521,0.84,2.72
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,814,30,1.54,0.0537265939,0.98,2.36
599.7 ,Hematuria,Diseases of the genitourinary...,205,8,1.53,0.2593876802,0.64,3.17
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,422,16,1.52,0.1493222916,0.83,2.61
290.0 ,"Senile dementia, uncomplicated",Mental disorders,315,12,1.51,0.1991292295,0.75,2.78
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",956,34,1.49,0.0549096919,0.97,2.25
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,296,11,1.46,0.2569213039,0.7,2.76
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,246,9,1.43,0.3035342472,0.63,2.86
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,330,12,1.43,0.2817306475,0.71,2.64
332.0 ,Paralysis agitans,Diseases of the nervous system,108,4,1.43,0.5336729452,0.38,3.87
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,113,4,1.36,0.543131434,0.36,3.68
