disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
276.9 ,Electrolyte and fluid disorders...,"Endocrine, nutritional and metabolic...",2458,513,6.17,1.40008e-201,5.58,6.81
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",38516,6250,5.15,< 0.0001,5.01,5.31
799.3 ,"Debility, unspecified","Comorbidities, signs, and ill-defined...",2334,418,5.09,1.22612e-139,4.57,5.67
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",5950,1043,5.03,< 0.0001,4.69,5.38
783.0 ,Anorexia,"Comorbidities, signs, and ill-defined...",1994,342,4.82,5.2181e-109,4.28,5.42
788.5 ,Oliguria and anuria,"Comorbidities, signs, and ill-defined...",1493,256,4.81,5.336179e-82,4.19,5.51
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",254072,23857,4.67,< 0.0001,4.57,4.77
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,3403,512,4.14,2.72345e-138,3.76,4.55
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,28145,3791,3.88,< 0.0001,3.75,4.03
716.59 ,Unspecified polyarthropathy or...,Diseases of the musculoskeletal...,2467,351,3.86,1.654973e-88,3.44,4.33
437.8 ,Other ill-defined cerebrovascular...,Diseases of the circulatory system,2089,294,3.81,2.537315e-73,3.36,4.31
784.1 ,Throat pain,"Comorbidities, signs, and ill-defined...",13897,1876,3.74,< 0.0001,3.56,3.94
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",236740,20798,3.67,< 0.0001,3.59,3.74
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",3662,487,3.58,3.49271e-111,3.25,3.94
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",51938,6226,3.57,< 0.0001,3.46,3.67
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",10622,1367,3.51,7.25249e-297,3.31,3.72
560.9 ,Unspecified intestinal obstruction,Diseases of the digestive system,3861,503,3.5,2.13523e-111,3.18,3.84
386.11 ,Benign paroxysmal positional vertigo,Diseases of the nervous system,9998,1280,3.48,1.23328e-275,3.27,3.69
560.1 ,Paralytic ileus,Diseases of the digestive system,2552,327,3.42,3.256938e-71,3.04,3.85
276.8 ,Hypopotassemia,"Endocrine, nutritional and metabolic...",1977,251,3.38,2.54099e-54,2.95,3.86
346.1 ,Common migraine,Diseases of the nervous system,5454,688,3.38,8.97293e-145,3.12,3.67
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",245770,20535,3.37,< 0.0001,3.3,3.44
555.2 ,Regional enteritis of small intestine...,Diseases of the digestive system,3148,398,3.37,1.331785e-84,3.03,3.75
411 ,Other acute and subacute forms...,Diseases of the circulatory system,1602,203,3.37,3.803276e-44,2.89,3.91
558.2 ,Toxic gastroenteritis and colitis,Diseases of the digestive system,2293,286,3.31,4.957031e-60,2.92,3.75
458.9 ,"Hypotension, unspecified",Diseases of the circulatory system,1411,176,3.31,1.266807e-37,2.81,3.88
564.5 ,Functional diarrhea,Diseases of the digestive system,17967,2168,3.3,< 0.0001,3.15,3.46
715.89 ,"Osteoarthrosis involving, or with...",Diseases of the musculoskeletal...,1759,217,3.27,3.230193e-45,2.82,3.77
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",3495,426,3.24,1.684651e-85,2.92,3.58
719.80 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,1632,200,3.24,2.147119e-41,2.78,3.76
435.9 ,Unspecified transient cerebral...,Diseases of the circulatory system,4826,581,3.2,7.69246e-114,2.93,3.49
533.7 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,1441,174,3.19,1.951735e-35,2.7,3.74
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,28728,3296,3.19,< 0.0001,3.07,3.31
530.8 ,Other specified disorders of esophagus,Diseases of the digestive system,2284,272,3.14,3.133562e-53,2.76,3.57
435.1 ,Vertebral artery syndrome,Diseases of the circulatory system,3075,365,3.14,1.786924e-70,2.8,3.5
493.21 ,Chronic obstructive asthma with...,Diseases of the respiratory system,2665,312,3.08,3.662545e-59,2.73,3.47
300.09 ,Other anxiety states,Mental disorders,11349,1295,3.05,4.88307e-232,2.87,3.23
346.0 ,Classical migraine,Diseases of the nervous system,2828,328,3.05,3.590651e-61,2.71,3.43
719.8 ,Other specified disorders of joint,Diseases of the musculoskeletal...,1502,174,3.04,3.276533e-33,2.58,3.56
786.51 ,Precordial pain,"Comorbidities, signs, and ill-defined...",6195,708,3.02,3.63045e-127,2.79,3.27
346.9 ,"Migraine, unspecified",Diseases of the nervous system,23042,2546,3.01,< 0.0001,2.88,3.14
346 ,Migraine,Diseases of the nervous system,5050,574,3,2.30355e-102,2.74,3.27
386.0 ,Meniere's disease,Diseases of the nervous system,6240,703,2.97,3.05648e-123,2.74,3.22
702.8 ,Other specified dermatoses,Diseases of the skin and subcutaneous...,4597,516,2.95,3.23083e-90,2.69,3.24
250.80 ,Diabetes with other specified...,"Endocrine, nutritional and metabolic...",3693,414,2.94,1.579985e-72,2.65,3.26
719.89 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,1438,161,2.92,3.318935e-29,2.47,3.45
427.2 ,"Paroxysmal tachycardia, unspecified",Diseases of the circulatory system,3129,349,2.92,7.135974e-61,2.61,3.27
723.3 ,Cervicobrachial syndrome (diffuse),Diseases of the musculoskeletal...,5794,642,2.91,1.85742e-109,2.68,3.17
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",1820,202,2.9,1.133038e-35,2.49,3.36
523.0 ,Acute gingivitis,Diseases of the digestive system,6848,753,2.9,2.13438e-126,2.68,3.13
535.10 ,"Atrophic gastritis, without mention...",Diseases of the digestive system,2963,326,2.88,1.179198e-55,2.55,3.23
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",87022,8348,2.86,< 0.0001,2.79,2.93
560.81 ,Intestinal or peritoneal adhesions...,Diseases of the digestive system,1487,163,2.86,1.591225e-28,2.41,3.36
386.19 ,Other peripheral vertigo,Diseases of the nervous system,4732,515,2.85,3.766001e-85,2.59,3.13
009.3 ,Diarrhea of presumed infectious...,Infectious and parasitic diseases,8000,863,2.84,4.98248e-140,2.64,3.05
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",3313,357,2.81,1.449762e-58,2.51,3.14
