disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
381.4 ,"Nonsuppurative otitis media, not...",Diseases of the nervous system,2907,1482,4.68,< 0.0001,4.35,5.04
473.0 ,Chronic maxillary sinusitis,Diseases of the respiratory system,2467,1257,4.67,7.46522e-295,4.31,5.06
381.01 ,Acute serous otitis media,Diseases of the nervous system,1733,869,4.52,2.78694e-198,4.1,4.97
473.9 ,Unspecified sinusitis (chronic),Diseases of the respiratory system,21433,10356,4.39,< 0.0001,4.27,4.51
473.8 ,Other chronic sinusitis,Diseases of the respiratory system,2528,1244,4.36,2.92097e-273,4.03,4.71
470 ,Deviated nasal septum,Diseases of the respiratory system,6102,2976,4.32,< 0.0001,4.1,4.54
473 ,Chronic sinusitis,Diseases of the respiratory system,2474,1185,4.13,4.33469e-247,3.81,4.48
478.6 ,Edema of larynx,Diseases of the respiratory system,1614,757,3.96,5.47919e-152,3.59,4.38
461 ,Acute sinusitis,Diseases of the respiratory system,11493,5147,3.71,< 0.0001,3.57,3.85
478.0 ,Hypertrophy of nasal turbinates,Diseases of the respiratory system,6246,2771,3.61,< 0.0001,3.43,3.79
478.1 ,Other diseases of nasal cavity...,Diseases of the respiratory system,20336,8728,3.49,< 0.0001,3.39,3.59
784.7 ,Epistaxis,"Comorbidities, signs, and ill-defined...",10860,4703,3.48,< 0.0001,3.35,3.62
463 ,Acute tonsillitis,Diseases of the respiratory system,227077,77620,3.43,< 0.0001,3.39,3.47
472.0 ,Chronic rhinitis,Diseases of the respiratory system,38568,15877,3.35,< 0.0001,3.28,3.42
519.8 ,Other diseases of respiratory...,Diseases of the respiratory system,1447,604,3.21,4.506416e-95,2.89,3.57
462 ,Acute pharyngitis,Diseases of the respiratory system,202808,67980,3.09,< 0.0001,3.06,3.13
461.8 ,Other acute sinusitis,Diseases of the respiratory system,10557,4258,3.07,< 0.0001,2.96,3.2
381.81 ,Dysfunction of Eustachian tube,Diseases of the nervous system,10719,4283,3.03,< 0.0001,2.91,3.15
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,676105,147974,2.95,< 0.0001,2.9,2.99
466.0 ,Acute bronchitis,Diseases of the respiratory system,357021,101153,2.89,< 0.0001,2.86,2.93
147.9 ,"Malignant neoplasm of nasopharynx,...",Neoplasms,1964,765,2.86,5.43708e-102,2.61,3.14
478.5 ,Other diseases of vocal cords,Diseases of the respiratory system,26815,10178,2.85,< 0.0001,2.77,2.92
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,95181,32647,2.65,< 0.0001,2.61,2.69
524.62 ,"Temporomandibular joint disorders,...",Diseases of the digestive system,1628,601,2.62,3.397973e-70,2.37,2.9
382.00 ,Acute suppurative otitis media...,Diseases of the nervous system,3985,1469,2.62,7.53202e-169,2.46,2.8
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,169199,54060,2.61,< 0.0001,2.58,2.64
476.1 ,Chronic laryngotracheitis,Diseases of the respiratory system,2344,857,2.59,6.151272e-97,2.37,2.81
472.2 ,Chronic nasopharyngitis,Diseases of the respiratory system,15259,5480,2.56,< 0.0001,2.47,2.64
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,34887,12163,2.5,< 0.0001,2.44,2.56
478.4 ,Polyp of vocal cord or larynx,Diseases of the respiratory system,4532,1621,2.5,1.72068e-171,2.35,2.66
381.00 ,"Acute nonsuppurative otitis media,...",Diseases of the nervous system,2135,764,2.5,9.923493e-82,2.28,2.73
476.0 ,Chronic laryngitis,Diseases of the respiratory system,3695,1308,2.46,1.53021e-134,2.3,2.63
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,51877,17635,2.45,< 0.0001,2.41,2.5
382.4 ,Unspecified suppurative otitis...,Diseases of the nervous system,2198,772,2.43,2.861912e-78,2.22,2.65
382.9 ,Unspecified otitis media,Diseases of the nervous system,25725,8850,2.42,< 0.0001,2.36,2.48
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,9174,3202,2.42,< 0.0001,2.32,2.53
464.0 ,Acute laryngitis,Diseases of the respiratory system,124691,39119,2.36,< 0.0001,2.32,2.39
382.0 ,Acute suppurative otitis media,Diseases of the nervous system,1875,643,2.34,2.929171e-61,2.12,2.58
381.3 ,Other and unspecified chronic...,Diseases of the nervous system,1373,470,2.33,6.564283e-45,2.08,2.61
464.2 ,Acute larygotracheitis,Diseases of the respiratory system,5768,1955,2.31,8.10395e-177,2.18,2.44
474.0 ,Chronic tonsillitis,Diseases of the respiratory system,5042,1706,2.3,1.27622e-153,2.17,2.44
464.20 ,Acute laryngotracheitis without...,Diseases of the respiratory system,45453,14864,2.29,< 0.0001,2.24,2.33
381.60 ,"Obstruction of Eustachian tube,...",Diseases of the nervous system,1378,461,2.25,3.357859e-41,2.01,2.52
464.4 ,Croup,Diseases of the respiratory system,2678,892,2.24,3.010862e-77,2.06,2.43
524.60 ,"Temporomandibular joint disorders,...",Diseases of the digestive system,2853,950,2.24,4.807963e-82,2.07,2.42
380.15 ,Chronic mycotic otitis externa,Diseases of the nervous system,7605,2525,2.24,3.66754e-214,2.14,2.35
477 ,Allergic rhinitis,Diseases of the respiratory system,16034,5262,2.22,< 0.0001,2.15,2.3
382.3 ,Unspecified chronic suppurative...,Diseases of the nervous system,5800,1910,2.21,5.68603e-158,2.09,2.33
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,322748,84558,2.17,< 0.0001,2.15,2.19
524.6 ,Temporomandibular joint disorders,Diseases of the digestive system,1733,564,2.16,5.254205e-46,1.95,2.39
680.0 ,Carbuncle and furuncle of face,Diseases of the skin and subcutaneous...,3706,1202,2.15,3.551139e-95,2.01,2.31
380.10 ,"Infective otitis externa, unspecified",Diseases of the nervous system,52198,16334,2.15,< 0.0001,2.11,2.19
477.0 ,Allergic rhinitis due to pollen,Diseases of the respiratory system,1643,530,2.13,3.615706e-42,1.92,2.37
477.8 ,Allergic rhinitis due to other...,Diseases of the respiratory system,7725,2472,2.12,4.96007e-186,2.02,2.23
719.80 ,"Other specified disorders of joint,...",Diseases of the musculoskeletal...,1632,525,2.12,1.915776e-41,1.91,2.36
380.23 ,Other chronic otitis externa,Diseases of the nervous system,4536,1449,2.11,8.91362e-109,1.98,2.25
380.22 ,Other acute otitis externa,Diseases of the nervous system,13812,4370,2.1,< 0.0001,2.02,2.18
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,5636,1788,2.09,6.34082e-131,1.97,2.21
493.11 ,Intrinsic asthma with status asthmaticus,Diseases of the respiratory system,1659,522,2.06,2.618637e-38,1.85,2.28
528.9 ,Other and unspecified diseases...,Diseases of the digestive system,33090,10209,2.06,< 0.0001,2.01,2.11
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,102521,30046,2.04,< 0.0001,2.01,2.07
535.01 ,"Acute gastritis, with hemorrhage",Diseases of the digestive system,2997,933,2.03,1.040286e-64,1.87,2.19
493.9 ,"Asthma, unspecified",Diseases of the respiratory system,12262,3787,2.02,2.72868e-252,1.94,2.1
380.4 ,Impacted cerumen,Diseases of the nervous system,23301,7114,2.01,< 0.0001,1.95,2.07
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,29565,8973,2,< 0.0001,1.95,2.05
464.21 ,Acute laryngotracheitis with obstruction,Diseases of the respiratory system,3195,983,1.99,2.53212e-65,1.85,2.15
388.31 ,Subjective tinnitus,Diseases of the nervous system,2163,662,1.98,1.163155e-43,1.8,2.17
054.2 ,Herpetic gingivostomatitis,Infectious and parasitic diseases,2121,647,1.97,3.039884e-42,1.79,2.16
519 ,Other diseases of respiratory...,Diseases of the respiratory system,1655,506,1.97,1.056907e-33,1.77,2.19
289.3 ,"Lymphadenitis, unspecified, except...",Diseases of the blood and blood-forming...,2302,695,1.94,1.1654e-43,1.77,2.12
528.2 ,Oral aphthae,Diseases of the digestive system,13634,4076,1.93,6.61447e-241,1.86,2
493.2 ,Chronic obstructive asthma with...,Diseases of the respiratory system,2276,683,1.92,5.60648e-42,1.75,2.1
388.8 ,Other disorders of ear,Diseases of the nervous system,2888,866,1.92,1.220142e-52,1.77,2.08
931 ,Foreign body in ear,Injury and poisoning,3656,1091,1.91,1.265325e-64,1.78,2.05
388.70 ,"Otalgia, unspecified",Diseases of the nervous system,2331,693,1.9,3.841816e-41,1.73,2.07
535.51 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,1444,428,1.89,9.669814e-26,1.68,2.11
388.30 ,"Tinnitus, unspecified",Diseases of the nervous system,26750,7819,1.89,< 0.0001,1.84,1.94
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,49064,14069,1.87,< 0.0001,1.83,1.91
527.2 ,Sialoadenitis,Diseases of the digestive system,1749,516,1.87,3.853378e-30,1.69,2.08
482.9 ,"Bacterial pneumonia, unspecified",Diseases of the respiratory system,3217,938,1.85,4.761671e-51,1.71,1.99
493.00 ,"Extrinsic asthma, unspecified",Diseases of the respiratory system,6657,1939,1.85,1.5381e-103,1.75,1.95
711 ,Arthropathy associated with infections,Diseases of the musculoskeletal...,1598,467,1.85,1.712969e-26,1.66,2.06
388.3 ,Tinitus,Diseases of the nervous system,10223,2966,1.84,1.32864e-155,1.76,1.92
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,44906,12661,1.82,< 0.0001,1.78,1.86
494 ,Bronchiectasis,Diseases of the respiratory system,9915,2849,1.82,1.18094e-143,1.74,1.9
933.0 ,Foreign body in pharynx,Injury and poisoning,10877,3112,1.81,5.00538e-154,1.73,1.88
529.0 ,Glossitis,Diseases of the digestive system,2722,784,1.81,6.482576e-41,1.67,1.97
485 ,"Bronchopneumonia, organism unspecified",Diseases of the respiratory system,6072,1735,1.8,9.237776e-86,1.7,1.9
491.1 ,Mucopurulent chronic bronchitis,Diseases of the respiratory system,5901,1691,1.8,1.109969e-84,1.7,1.91
565.0 ,Anal fissure,Diseases of the digestive system,2345,672,1.8,1.346057e-34,1.64,1.97
464.30 ,Acute epiglottitis without mention...,Diseases of the respiratory system,2837,811,1.79,5.219017e-41,1.65,1.95
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,2843,811,1.79,1.228477e-40,1.65,1.94
493.0 ,Extrinsic asthma,Diseases of the respiratory system,1430,408,1.79,3.222242e-21,1.59,2.01
388.40 ,"Abnormal auditory perception,...",Diseases of the nervous system,1461,418,1.79,6.045493e-22,1.6,2.01
726.31 ,Medial epicondylitis,Diseases of the musculoskeletal...,2105,598,1.78,7.401654e-30,1.61,1.96
933.1 ,Foreign body in larynx,Injury and poisoning,8775,2488,1.78,1.33324e-118,1.7,1.87
491.8 ,Other chronic bronchitis,Diseases of the respiratory system,5608,1592,1.78,9.605792e-77,1.68,1.89
380.2 ,Other otitis externa,Diseases of the nervous system,3326,940,1.77,4.878527e-45,1.64,1.91
380.13 ,Other acute infections of external...,Diseases of the nervous system,1766,498,1.76,2.387457e-24,1.58,1.95
054.9 ,Herpes simplex without mention...,Infectious and parasitic diseases,12643,3532,1.75,9.09308e-158,1.68,1.82
493.10 ,"Intrinsic asthma, unspecified",Diseases of the respiratory system,3074,865,1.75,8.775127e-41,1.62,1.9
493.91 ,"Asthma, unspecified type, with...",Diseases of the respiratory system,5285,1484,1.75,2.396313e-68,1.65,1.86
372.53 ,Conjunctival xerosis,Diseases of the nervous system,4784,1341,1.75,1.820725e-61,1.64,1.86
788.9 ,Other symptoms involving urinary...,"Comorbidities, signs, and ill-defined...",1998,562,1.75,4.827071e-27,1.59,1.93
626.1 ,Scanty or infrequent menstruation,Diseases of the genitourinary...,1389,389,1.74,6.527718e-19,1.54,1.96
306.4 ,Gastrointestinal malfunction arising...,Mental disorders,3115,867,1.73,5.00472e-39,1.6,1.87
611.8 ,Other specified disorders of breast,Diseases of the genitourinary...,2283,636,1.73,3.344085e-29,1.58,1.9
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,8667,2393,1.72,1.69915e-101,1.64,1.8
389.1 ,Sensorineural hearing loss,Diseases of the nervous system,2329,646,1.72,4.730575e-29,1.57,1.88
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,29254,7970,1.71,< 0.0001,1.66,1.75
008.8 ,Intestinal infection due to other...,Infectious and parasitic diseases,1409,389,1.71,9.859184e-18,1.51,1.92
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,11598,3194,1.71,9.3996e-134,1.64,1.78
492 ,Emphysema,Diseases of the respiratory system,2255,624,1.71,8.441416e-28,1.56,1.88
386.53 ,"Hypoactive labyrinth, unilateral",Diseases of the nervous system,2035,562,1.71,4.5411e-25,1.55,1.88
475 ,Peritonsillar abscess,Diseases of the respiratory system,5754,1578,1.7,2.906839e-65,1.6,1.8
478.9 ,Other and unspecified diseases...,Diseases of the respiratory system,9760,2675,1.7,1.35025e-109,1.62,1.78
530.1 ,Esophagitis,Diseases of the digestive system,30590,8311,1.7,< 0.0001,1.66,1.75
435.0 ,Basilar artery syndrome,Diseases of the circulatory system,2886,794,1.7,3.792576e-34,1.56,1.85
435.1 ,Vertebral artery syndrome,Diseases of the circulatory system,3075,841,1.69,3.974459e-35,1.56,1.83
307.49 ,Other specific disorders of sleep...,Mental disorders,1733,474,1.69,1.955013e-20,1.51,1.87
625.6 ,"Stress incontinence, female",Diseases of the genitourinary...,11792,3182,1.67,4.9699e-121,1.6,1.73
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,47067,12524,1.67,< 0.0001,1.64,1.71
786.3 ,Hemoptysis,"Comorbidities, signs, and ill-defined...",7246,1964,1.67,1.31783e-76,1.58,1.76
530.8 ,Other specified disorders of esophagus,Diseases of the digestive system,2284,621,1.67,1.193747e-25,1.52,1.84
530.9 ,Unspecified disorder of esophagus,Diseases of the digestive system,4029,1094,1.67,9.898819e-44,1.56,1.79
726.4 ,Enthesopathy of wrist and carpus,Diseases of the musculoskeletal...,2790,750,1.65,4.215206e-29,1.51,1.79
620.0 ,Follicular cyst of ovary,Diseases of the genitourinary...,1718,462,1.65,1.436186e-18,1.48,1.83
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,21504,5738,1.65,2.4808e-207,1.6,1.7
306.0 ,Musculoskeletal malfunction arising...,Mental disorders,1808,486,1.65,2.186845e-19,1.48,1.83
727.9 ,"Unspecified disorder of synovium,...",Diseases of the musculoskeletal...,5622,1504,1.64,2.145235e-55,1.54,1.74
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,6431,1719,1.64,6.072578e-63,1.55,1.73
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",87022,22495,1.64,< 0.0001,1.62,1.67
389.10 ,"Sensorineural hearing loss, unspecified",Diseases of the nervous system,5830,1557,1.64,7.25833e-57,1.54,1.73
722.91 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,4781,1279,1.64,2.618093e-47,1.53,1.75
627.2 ,Symptomatic menopausal or female...,Diseases of the genitourinary...,333109,76912,1.63,< 0.0001,1.61,1.64
373.33 ,Xeroderma of eyelid,Diseases of the nervous system,3165,845,1.63,1.770178e-31,1.51,1.77
389.9 ,Unspecified hearing loss,Diseases of the nervous system,9911,2635,1.63,2.797247e-93,1.56,1.7
596.9 ,Unspecified disorder of bladder,Diseases of the genitourinary...,1752,467,1.63,5.379487e-18,1.46,1.81
611.79 ,Other signs and symptoms in breast,Diseases of the genitourinary...,1827,487,1.63,1.037488e-18,1.46,1.81
614.0 ,Acute salpingitis and oophoritis,Diseases of the genitourinary...,4066,1077,1.62,2.873016e-38,1.5,1.73
784.2 ,"Swelling, mass, or lump in head...","Comorbidities, signs, and ill-defined...",4732,1256,1.62,8.517389e-45,1.52,1.73
786.00 ,"Respiratory abnormality, unspecified","Comorbidities, signs, and ill-defined...",3662,972,1.62,5.677107e-35,1.5,1.74
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",24921,6556,1.62,7.50004e-221,1.57,1.67
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",16319,4294,1.61,4.77279e-144,1.56,1.67
385.32 ,Cholesteatoma of middle ear,Diseases of the nervous system,3060,810,1.61,4.903231e-29,1.49,1.75
537.89 ,Other specified disorders of stomach...,Diseases of the digestive system,2128,562,1.61,2.137276e-20,1.46,1.77
300.81 ,Somatization disorder,Mental disorders,1487,393,1.61,0.000000000000008501152,1.43,1.81
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,6151,1625,1.61,3.937733e-56,1.52,1.71
616.50 ,"Ulceration of vulva, unspecified",Diseases of the genitourinary...,2225,587,1.6,3.827082e-21,1.46,1.76
009.1 ,"Colitis, enteritis, and gastroenteritis...",Infectious and parasitic diseases,14117,3692,1.6,6.70216e-120,1.54,1.66
111.8 ,Other specified dermatomycoses,Infectious and parasitic diseases,1452,383,1.6,0.0000000000000264772,1.42,1.8
112.1 ,Candidiasis of vulva and vagina,Infectious and parasitic diseases,38487,9986,1.6,< 0.0001,1.56,1.64
379.90 ,"Disorder of eye, unspecified",Diseases of the nervous system,3265,860,1.6,5.658528e-30,1.48,1.73
625.9 ,Unspecified symptom associated...,Diseases of the genitourinary...,2999,784,1.59,1.750138e-26,1.46,1.72
493 ,Asthma,Diseases of the respiratory system,13505,3517,1.59,1.2083e-111,1.53,1.65
137 ,Late effects of TB,Infectious and parasitic diseases,3084,807,1.59,2.44942e-27,1.46,1.72
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,64074,16363,1.59,< 0.0001,1.56,1.62
717.7 ,Chondromalacia of patella,Diseases of the musculoskeletal...,6073,1588,1.59,3.908363e-52,1.5,1.68
614.8 ,Other specified inflammatory disease...,Diseases of the genitourinary...,2701,705,1.58,9.836988e-24,1.45,1.72
933 ,Foreign body in pharynx and larynx,Injury and poisoning,1398,364,1.58,0.0000000000007725112,1.39,1.78
464.11 ,Acute tracheitis with obstruction,Diseases of the respiratory system,8024,2085,1.58,8.237725e-66,1.5,1.66
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,4602,1202,1.58,1.550533e-39,1.48,1.69
372.8 ,Other disorders of conjunctiva,Diseases of the nervous system,2518,656,1.58,5.036868e-22,1.44,1.73
705.81 ,Dyshidrosis,Diseases of the skin and subcutaneous...,12533,3251,1.58,3.84324e-101,1.51,1.64
272.8 ,Other disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",1524,397,1.58,0.00000000000006542478,1.4,1.77
455.8 ,Unspecified hemorrhoids with other...,Diseases of the circulatory system,7650,1994,1.58,5.293958e-64,1.5,1.67
616.5 ,Ulceration of vulva,Diseases of the genitourinary...,2362,612,1.57,4.239264e-20,1.43,1.72
726.71 ,Achilles bursitis or tendinitis,Diseases of the musculoskeletal...,3623,939,1.57,5.381816e-30,1.45,1.69
491.2 ,Obstructive chronic bronchitis,Diseases of the respiratory system,2758,715,1.57,2.876523e-23,1.44,1.71
131.00 ,"Urogenital trichomoniasis, unspecified",Infectious and parasitic diseases,2682,697,1.57,5.288556e-23,1.44,1.72
211.3 ,Benign neoplasm of colon,Neoplasms,4254,1106,1.57,1.203741e-35,1.47,1.69
528.0 ,Stomatitis,Diseases of the digestive system,19434,5000,1.57,7.22717e-149,1.52,1.62
786.1 ,Stridor,"Comorbidities, signs, and ill-defined...",3495,906,1.57,4.71353e-29,1.45,1.69
530.2 ,Ulcer of esophagus,Diseases of the digestive system,3233,840,1.57,1.996803e-27,1.45,1.7
375.1 ,Other disorders of lacrimal gland,Diseases of the nervous system,1415,367,1.57,0.000000000001064978,1.39,1.77
569.0 ,Anal and rectal polyp,Diseases of the digestive system,2156,559,1.57,1.419077e-18,1.42,1.73
455.5 ,External hemorrhoids with other...,Diseases of the circulatory system,1715,446,1.57,0.000000000000002475962,1.41,1.75
722.0 ,Displacement of cervical intervertebral...,Diseases of the musculoskeletal...,10035,2599,1.57,2.67886e-80,1.5,1.64
610.1 ,Diffuse cystic mastopathy,Diseases of the genitourinary...,10995,2840,1.57,2.361374e-86,1.5,1.64
491 ,Chronic bronchitis,Diseases of the respiratory system,13422,3460,1.56,5.39673e-104,1.5,1.63
372.13 ,Vernal conjunctivitis,Diseases of the nervous system,2228,577,1.56,5.484334e-19,1.42,1.72
372.14 ,Other chronic allergic conjunctivitis,Diseases of the nervous system,70015,17590,1.56,< 0.0001,1.53,1.59
137.0 ,Late effects of respiratory or...,Infectious and parasitic diseases,4840,1250,1.56,1.017302e-38,1.46,1.67
372.2 ,Blepharoconjunctivitis,Diseases of the nervous system,4322,1117,1.56,6.880317e-35,1.46,1.67
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,4024,1041,1.56,8.571541e-33,1.46,1.68
229.9 ,Benign neoplasm of unspecified...,Neoplasms,1793,464,1.56,0.000000000000001778996,1.4,1.74
386.12 ,Vestibular neuronitis,Diseases of the nervous system,13274,3422,1.56,7.20886e-103,1.5,1.63
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,236066,55565,1.56,< 0.0001,1.54,1.58
266.9 ,Unspecified vitamin B deficiency,"Endocrine, nutritional and metabolic...",1529,395,1.56,0.0000000000002564885,1.39,1.75
464.1 ,Acute tracheitis,Diseases of the respiratory system,12830,3282,1.55,1.641963e-94,1.49,1.61
117.9 ,Other and unspecified mycoses,Infectious and parasitic diseases,4077,1046,1.55,1.550671e-31,1.44,1.66
373.13 ,Abscess of eyelid,Diseases of the nervous system,2470,636,1.55,3.99662e-20,1.42,1.7
528.5 ,Diseases of lips,Diseases of the digestive system,2349,603,1.55,6.550757e-19,1.41,1.7
219.1 ,Benign neoplasm of corpus uteri,Neoplasms,1421,365,1.55,0.000000000004232671,1.37,1.74
386.10 ,"Peripheral vertigo, unspecified",Diseases of the nervous system,15392,3938,1.55,1.88974e-113,1.49,1.61
569.89 ,Other specified disorders of intestine,Diseases of the digestive system,1617,416,1.55,0.0000000000001307108,1.38,1.73
720.9 ,Unspecified inflammatory spondylopathy,Diseases of the musculoskeletal...,1923,494,1.55,9.201227e-16,1.39,1.72
722.93 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,8615,2213,1.55,1.50622e-65,1.48,1.63
611.7 ,Signs and symptoms in breast,Diseases of the genitourinary...,2655,684,1.55,1.360816e-21,1.42,1.7
611.71 ,Mastodynia,Diseases of the genitourinary...,13723,3510,1.55,5.12823e-101,1.49,1.61
