disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,1264,90,4.48,1.229425e-18,3.16,6.37
599.7 ,Hematuria,Diseases of the genitourinary...,205,23,4.45,0.000000057626793,2.65,7.18
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",291,31,4.41,0.0000000006984927,2.81,6.74
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,155,15,3.58,0.0000817624,1.9,6.32
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,51,3.56,0.00000000003613903,2.46,5.1
724.3 ,Sciatica,Diseases of the musculoskeletal...,134,13,3.55,0.0002427145,1.79,6.51
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,168,16,3.54,0.0000568889,1.92,6.14
300.00 ,"Anxiety state, unspecified",Mental disorders,170,16,3.49,0.0000657196,1.89,6.05
185 ,Malignant neoplasm of prostate,Neoplasms,116,11,3.43,0.0008948158,1.62,6.58
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,10,3.22,0.0022584389,1.47,6.34
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,342,28,3.17,0.0000015537458,1.99,4.91
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,239,20,3.12,0.0000428005,1.81,5.13
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",103,9,3.1,0.0045740525,1.34,6.3
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",127,11,3.09,0.0018857645,1.47,5.92
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,107,9,2.97,0.0058794304,1.29,6.02
401.1 ,Benign essential hypertension,Diseases of the circulatory system,237,19,2.95,0.0001208572,1.69,4.91
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,239,19,2.92,0.0001351921,1.67,4.86
466.0 ,Acute bronchitis,Diseases of the respiratory system,1078,67,2.92,0.0000000008457714,2.06,4.11
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,2019,100,2.87,0.0000000006685995,2.01,4.15
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,139,11,2.8,0.0038418865,1.33,5.33
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,166,13,2.79,0.0018675073,1.42,5.08
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,113,9,2.79,0.0083566539,1.22,5.66
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,195,15,2.76,0.0010063287,1.47,4.84
564.8 ,Other specified function disorder...,Diseases of the digestive system,128,10,2.74,0.0063237847,1.25,5.38
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,11,2.73,0.0045243907,1.3,5.2
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,246,18,2.65,0.0008991151,1.49,4.44
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,425,29,2.58,0.0000480387,1.63,3.95
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,194,14,2.56,0.0027156257,1.33,4.55
464.0 ,Acute laryngitis,Diseases of the respiratory system,168,12,2.51,0.0058908703,1.24,4.65
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,9,2.5,0.0156077439,1.09,5.04
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,97,7,2.48,0.0311330406,0.95,5.46
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,99,7,2.43,0.0342807744,0.93,5.33
724.2 ,Lumbago,Diseases of the musculoskeletal...,450,29,2.41,0.0001477968,1.53,3.69
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,11,2.41,0.0163086433,1.15,4.57
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,432,28,2.41,0.0002023146,1.52,3.72
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,28,2.4,0.0002084835,1.51,3.7
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,529,33,2.37,0.0000851407,1.54,3.55
