disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,546,195,6.54,5.175511e-68,5.36,7.97
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,459,164,6.29,1.59788e-56,5.08,7.76
133.0 ,Scabies,Infectious and parasitic diseases,195,73,6.08,2.242348e-26,4.44,8.27
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,167,61,5.77,1.553576e-21,4.1,8.05
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,174,62,5.55,3.215e-21,3.96,7.71
434.1 ,Cerebral embolism,Diseases of the circulatory system,166,55,4.92,2.709731e-17,3.47,6.92
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,330,100,4.52,2.804624e-27,3.49,5.81
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,55,4.47,6.715695e-16,3.16,6.26
290 ,Senile and presenile organic psychotic...,Mental disorders,236,70,4.24,1.048075e-18,3.13,5.7
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,495,135,4.02,1.38569e-31,3.23,5
290.0 ,"Senile dementia, uncomplicated",Mental disorders,726,178,3.62,1.98313e-35,2.99,4.38
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,1284,281,3.49,4.465721e-48,2.96,4.1
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,193,49,3.34,0.0000000001055949,2.34,4.69
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,160,40,3.24,0.0000000091439029,2.19,4.71
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,705,161,3.22,5.54748e-28,2.64,3.92
518.81 ,Acute respiratory failure,Diseases of the respiratory system,178,44,3.21,0.0000000023990705,2.21,4.58
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,337,81,3.19,0.00000000000000250881,2.43,4.16
494 ,Bronchiectasis,Diseases of the respiratory system,146,36,3.17,0.00000007430354,2.1,4.7
491 ,Chronic bronchitis,Diseases of the respiratory system,223,54,3.15,0.00000000008090779,2.25,4.34
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,44,2.98,0.000000019009035,2.06,4.24
402 ,Hypertensive heart disease,Diseases of the circulatory system,347,79,2.96,0.0000000000001050504,2.25,3.87
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",176,41,2.95,0.000000067740916,2.01,4.25
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,195,45,2.93,0.000000017920997,2.03,4.15
332.0 ,Paralysis agitans,Diseases of the nervous system,155,36,2.93,0.00000050526163,1.94,4.32
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,178,41,2.91,0.00000008573113,1.98,4.19
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,930,192,2.89,1.629704e-27,2.4,3.46
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,144,33,2.87,0.0000019797023,1.87,4.3
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,167,38,2.86,0.00000034689321,1.92,4.16
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,394,87,2.86,0.00000000000003339507,2.2,3.69
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,883,182,2.85,9.385454e-26,2.36,3.43
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,283,63,2.83,0.0000000001038557,2.09,3.81
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,841,172,2.79,6.991777e-24,2.31,3.37
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",543,114,2.74,1.21913e-16,2.18,3.43
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",152,33,2.68,0.0000087195607,1.75,3.99
463 ,Acute tonsillitis,Diseases of the respiratory system,378,79,2.64,0.00000000001211994,2.01,3.44
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,50,2.64,0.000000054881332,1.88,3.66
564 ,"Functional digestive disorders,...",Diseases of the digestive system,340,71,2.62,0.0000000001858423,1.97,3.46
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,676,135,2.61,1.067018e-17,2.11,3.21
401.1 ,Benign essential hypertension,Diseases of the circulatory system,422,86,2.57,0.000000000006700169,1.98,3.31
