disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",176,23,10.06,0.00000000000001708993,5.97,16.32
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,195,20,7.45,0.00000000009412899,4.29,12.33
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,208,21,7.37,0.0000000000413002,4.3,12.07
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,883,63,7,4.04889e-25,4.92,9.91
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,144,14,6.74,0.00000014455042,3.49,12.1
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,431,36,6.62,6.027975e-16,4.35,9.87
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,15,5.81,0.00000031188263,3.09,10.22
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,841,54,5.67,5.746329e-19,3.94,8.08
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,158,13,5.56,0.0000027835627,2.81,10.12
276.5 ,Volume depletion,"Endocrine, nutritional and metabolic...",138,11,5.3,0.0000226313,2.52,10.1
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",375,26,4.99,0.0000000007598298,3.09,7.79
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,17,4.94,0.00000047701614,2.74,8.39
493 ,Asthma,Diseases of the respiratory system,134,10,4.9,0.0000943424,2.24,9.59
463 ,Acute tonsillitis,Diseases of the respiratory system,378,25,4.7,0.0000000044657201,2.89,7.39
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,143,10,4.56,0.0001621035,2.09,8.91
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,178,12,4.43,0.0000508439,2.19,8.21
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,705,38,4.07,0.00000000008543365,2.71,6
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,394,23,4.04,0.00000019974287,2.44,6.43
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,441,25,3.96,0.000000096613776,2.44,6.21
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",188,11,3.78,0.0003656268,1.81,7.14
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,676,34,3.66,0.0000000065112244,2.4,5.47
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,330,18,3.64,0.0000123393,2.06,6.08
