disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
696.5 ,Other and unspecified pityriasis,Diseases of the skin and subcutaneous...,2655,158,13.77,4.09344e-116,11.63,16.2
041.9 ,"Bacterial infection, unspecified,...",Infectious and parasitic diseases,14855,433,6.72,7.58027e-195,6.08,7.41
995.2 ,Unspecified adverse effect od...,Injury and poisoning,2455,74,6.7,2.707519e-35,5.23,8.45
695.0 ,Toxic erythema,Diseases of the skin and subcutaneous...,3550,80,4.97,1.47842e-29,3.93,6.21
693.1 ,Dermatitis due to food taken internally,Diseases of the skin and subcutaneous...,3429,76,4.88,1.017861e-27,3.83,6.13
848.0 ,Sprain of septal cartilage of...,Injury and poisoning,1927,42,4.78,8.453594e-16,3.43,6.5
279.4 ,Autoimmune disease not elsewhere...,"Endocrine, nutritional and metabolic...",2463,53,4.73,2.793735e-19,3.53,6.21
287.2 ,Other nonthrombocytopenic purpuras,Diseases of the blood and blood-forming...,2079,41,4.32,0.00000000000004754373,3.09,5.88
722.71 ,Intervertebral disc disorder with...,Diseases of the musculoskeletal...,2160,42,4.26,0.00000000000003747682,3.06,5.78
692.81 ,Dermatitis due to cosmetics,Diseases of the skin and subcutaneous...,3033,57,4.12,5.52469e-18,3.11,5.35
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,4125,77,4.1,1.505848e-23,3.22,5.14
692.5 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,5832,108,4.07,4.389056e-32,3.33,4.94
785.0 ,"Tachycardia, unspecified","Comorbidities, signs, and ill-defined...",2935,51,3.8,0.000000000000006056775,2.82,5.01
707.9 ,Chronic ulcer of unspecified site,Diseases of the skin and subcutaneous...,2363,41,3.79,0.000000000002643941,2.71,5.16
708.0 ,Allergic urticaria,Diseases of the skin and subcutaneous...,59390,934,3.73,1.78982e-224,3.47,3.99
698.4 ,Dermatitis factitia [artefacta],Diseases of the skin and subcutaneous...,11041,185,3.7,7.99128e-48,3.18,4.29
573.8 ,Other specified disorders of liver,Diseases of the digestive system,3276,53,3.53,0.00000000000002970973,2.64,4.64
034.0 ,Streptococcal sore throat,Infectious and parasitic diseases,4942,79,3.5,3.718213e-20,2.76,4.37
692.89 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,36652,553,3.44,1.45067e-123,3.15,3.75
706.3 ,Seborrhea,Diseases of the skin and subcutaneous...,15404,239,3.44,1.319336e-55,3.01,3.92
708.8 ,Other specified urticaria,Diseases of the skin and subcutaneous...,19312,291,3.35,7.500802e-65,2.97,3.77
708 ,Urticaria,Diseases of the skin and subcutaneous...,13755,206,3.31,7.345712e-46,2.86,3.8
137.0 ,Late effects of respiratory or...,Infectious and parasitic diseases,3892,58,3.25,0.00000000000005753101,2.46,4.21
782.1 ,Rash and other nonspecific skin...,"Comorbidities, signs, and ill-defined...",13688,200,3.22,4.583414e-43,2.79,3.71
487.0 ,Influenza with pneumonia,Diseases of the respiratory system,6069,88,3.17,1.256982e-19,2.53,3.92
694.0 ,Dermatitis herpetiformis,Diseases of the skin and subcutaneous...,2147,31,3.14,0.000000069625963,2.13,4.47
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,2735,39,3.1,0.0000000022126943,2.2,4.26
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,164663,1969,3.09,< 0.0001,2.93,3.25
706.8 ,Other specified diseases of sebaceous...,Diseases of the skin and subcutaneous...,4019,56,3.03,0.000000000002084403,2.29,3.95
706.1 ,Other acne,Diseases of the skin and subcutaneous...,161176,1904,3.02,3e-314,2.87,3.19
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,6867,94,2.99,3.006212e-19,2.41,3.67
692.3 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,12453,169,2.98,6.524419e-33,2.54,3.48
698.8 ,Other specified pruritic conditions,Diseases of the skin and subcutaneous...,15496,206,2.93,1.446426e-38,2.54,3.37
799.9 ,Other unknown and unspecified...,"Comorbidities, signs, and ill-defined...",2702,36,2.9,0.000000047184346,2.02,4.02
640.83 ,Other specified hemorrhage in...,"Complications of pregnancy, childbirth,...",2696,36,2.9,0.000000044715883,2.03,4.03
367.89 ,Other disorders of refraction...,Diseases of the nervous system,7279,95,2.85,3.979958e-18,2.3,3.49
011.90 ,"Pulmonary tuberculosis, unspecified,...",Infectious and parasitic diseases,3910,50,2.78,0.0000000005317471,2.06,3.68
242.00 ,Toxic diffuse goiter without mention...,"Endocrine, nutritional and metabolic...",12145,153,2.76,1.087289e-26,2.33,3.24
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,5995,76,2.76,0.00000000000003388854,2.17,3.47
722.91 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,4273,54,2.75,0.0000000001699687,2.06,3.6
882.1 ,Open wound of hand except finger(s)...,Injury and poisoning,1978,25,2.74,0.0000116773,1.77,4.06
682.6 ,"Cellulitis and abscess of leg,...",Diseases of the skin and subcutaneous...,5070,63,2.7,0.00000000001096238,2.07,3.47
379.90 ,"Disorder of eye, unspecified",Diseases of the nervous system,4516,56,2.7,0.0000000001572378,2.03,3.51
245.9 ,"Thyroiditis, unspecified","Endocrine, nutritional and metabolic...",2034,25,2.67,0.0000184257,1.72,3.95
693.9 ,Dermatitis due to unspecified...,Diseases of the skin and subcutaneous...,17203,209,2.67,8.273512e-34,2.32,3.07
337.9 ,Unspecified disorder of autonomic...,Diseases of the nervous system,2439,30,2.67,0.0000028507227,1.8,3.82
705.1 ,Prickly heat,Diseases of the skin and subcutaneous...,6058,74,2.66,0.0000000000004230026,2.08,3.35
530.2 ,Ulcer of esophagus,Diseases of the digestive system,3672,45,2.66,0.000000012875835,1.94,3.57
097.9 ,"Syphilis, unspecified",Infectious and parasitic diseases,2206,27,2.65,0.0000094397291,1.74,3.88
701.1 ,"Keratoderma, acquired",Diseases of the skin and subcutaneous...,13405,162,2.65,2.667211e-26,2.25,3.1
922.2 ,Contusion of abdominal wall,Injury and poisoning,3435,42,2.65,0.000000040690453,1.91,3.6
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,75923,867,2.64,2.3109e-125,2.46,2.84
708.1 ,Idiopathic urticaria,Diseases of the skin and subcutaneous...,10426,126,2.64,8.85431e-21,2.19,3.15
455.9 ,Residual hemorrhoidal skin tags,Diseases of the circulatory system,3486,42,2.62,0.000000060335303,1.88,3.55
995.3 ,"Allergy, unspecified, not elsewhere...",Injury and poisoning,19222,226,2.59,2.802046e-34,2.26,2.96
710.0 ,Systemic lupus erythematosus,Diseases of the musculoskeletal...,7797,92,2.57,0.000000000000005105099,2.07,3.16
