disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
592 ,Calculus of kidney and ureter,Diseases of the genitourinary...,3213,263,18.39,6.79748e-221,16.12,20.9
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,3501,256,16.25,9.28258e-203,14.23,18.51
590.1 ,Acute pyelonephritis,Diseases of the genitourinary...,4748,343,16.2,7.46709e-270,14.43,18.12
590 ,Infections of kidney,Diseases of the genitourinary...,2573,165,13.98,5.32822e-122,11.85,16.39
595 ,Cystitis,Diseases of the genitourinary...,20279,939,10.77,< 0.0001,10.04,11.54
591 ,Hydronephrosis,Diseases of the genitourinary...,3989,154,8.17,1.696901e-82,6.9,9.62
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",15450,562,8.01,4.26198e-287,7.33,8.74
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2733,102,7.85,7.651425e-54,6.37,9.58
256 ,Hyperestrogenism,"Endocrine, nutritional and metabolic...",1968,70,7.44,3.511442e-36,5.77,9.46
597.8 ,Other urethritis,Diseases of the genitourinary...,2010,70,7.28,1.288731e-35,5.65,9.26
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,1930,67,7.26,4.429569e-34,5.59,9.27
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",8328,262,6.68,5.03701e-119,5.87,7.57
599.7 ,Hematuria,Diseases of the genitourinary...,22652,673,6.56,4.86713e-293,6.05,7.11
596.5 ,Other functional disorders of...,Diseases of the genitourinary...,5942,181,6.41,2.105391e-80,5.49,7.44
558.1 ,Gastroenteritis and colitis due...,Diseases of the digestive system,2653,81,6.36,6.172716e-37,5.03,7.95
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",4477,135,6.31,7.675534e-60,5.27,7.5
614 ,"Inflammatory disease of ovary,...",Diseases of the genitourinary...,6670,197,6.22,3.870568e-85,5.36,7.17
788.4 ,Frequency of urination and polyuria,"Comorbidities, signs, and ill-defined...",25273,702,6.13,1.94295e-288,5.67,6.63
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",3479,97,5.8,1.16364e-40,4.69,7.11
614.1 ,Chronic salpingitis and oophoritis,Diseases of the genitourinary...,2408,67,5.77,1.503538e-28,4.45,7.37
590.10 ,Acute pyelonephritis without lesion...,Diseases of the genitourinary...,14855,399,5.75,7.24291e-158,5.18,6.36
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,214263,3857,5.75,< 0.0001,5.51,6
285 ,Other and unspecified anemias,Diseases of the blood and blood-forming...,2515,69,5.69,5.341047e-29,4.41,7.24
531 ,Gastric ulcer,Diseases of the digestive system,5423,146,5.62,1.581132e-58,4.73,6.64
592.0 ,Calculus of kidney,Diseases of the genitourinary...,12056,318,5.6,1.01849e-123,4.98,6.27
590.80 ,"Pyelonephritis, unspecified",Diseases of the genitourinary...,4211,113,5.59,1.58627e-45,4.59,6.74
592.1 ,Calculus of ureter,Diseases of the genitourinary...,7790,207,5.58,2.097367e-81,4.83,6.42
625 ,Pain and other symptoms associated...,Diseases of the genitourinary...,2735,72,5.46,4.114381e-29,4.25,6.9
646.8 ,Other specified complications...,"Complications of pregnancy, childbirth,...",2988,77,5.34,1.984405e-30,4.2,6.7
592.9 ,"Urinary calculus, unspecified",Diseases of the genitourinary...,14275,356,5.3,2.53646e-131,4.75,5.9
590.9 ,"Infection of kidney, unspecified",Diseases of the genitourinary...,5604,140,5.2,1.965213e-52,4.36,6.16
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",3558,88,5.12,2.984408e-33,4.09,6.34
