disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
299.0 ,Autistic disorder,Mental disorders,2851,1005,89.63,< 0.0001,82.84,97.34
299.00 ,"Autistic disorder, current or...",Mental disorders,3453,1146,82.82,< 0.0001,76.82,89.07
318.0 ,Moderate intellectual disabilities,Mental disorders,2153,714,79.6,< 0.0001,72.61,87.2
343.9 ,"Infantile cerebral palsy, unspecified",Diseases of the nervous system,5417,1646,76.22,< 0.0001,71.74,80.83
319 ,Unspecified intellectual disabilities,Mental disorders,4601,1329,68.84,< 0.0001,64.24,73.64
315.5 ,Mixed development disorder,Mental disorders,10143,2409,58.58,< 0.0001,55.64,61.81
306.7 ,Disorder of organs of special...,Mental disorders,3273,854,57.32,< 0.0001,52.78,62.03
315.8 ,Other specified delays in development,Mental disorders,4773,1210,56.92,< 0.0001,53.12,61.01
315.3 ,Developmental speech or language...,Mental disorders,12464,2760,55.46,< 0.0001,52.95,58.24
317 ,Mild intellectual disabilities,Mental disorders,3840,966,55.11,< 0.0001,50.99,59.49
314 ,Hyperkinetic syndrome of childhood,Mental disorders,3031,755,53.39,< 0.0001,49.06,58.15
315.39 ,Other developmental speech or...,Mental disorders,17795,3393,49.18,< 0.0001,47.08,51.31
315.31 ,Expressive language disorder,Mental disorders,3647,844,48.83,< 0.0001,45.12,52.89
314.9 ,Unspecified hyperkinetic syndrome,Mental disorders,5968,1197,41.97,< 0.0001,39.29,44.9
315.4 ,Developmental coordination disorder,Mental disorders,4210,824,39.38,< 0.0001,36.35,42.64
314.1 ,Hyperkinesis with developmental...,Mental disorders,2268,373,30.65,< 0.0001,27.33,34.28
314.00 ,Attention deficit disorder without...,Mental disorders,3197,513,30.11,< 0.0001,27.31,33.11
784.5 ,Other speech disturbance,"Comorbidities, signs, and ill-defined...",14385,1949,28.05,< 0.0001,26.61,29.52
742.9 ,Unspecified congenital anomaly...,Congenital anomalies,2666,376,25.56,< 0.0001,22.82,28.59
759.9 ,"Congenital anomaly, unspecified",Congenital anomalies,2136,288,24.09,1.66803e-270,21.18,27.32
314.01 ,Attention deficit disorder with...,Mental disorders,12087,1463,23.54,< 0.0001,22.19,24.96
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,12713,1489,22.73,< 0.0001,21.44,24.07
