disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
316 ,Psychic factors associated with...,Mental disorders,5029,1261,228.44,< 0.0001,211.11,247.79
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,11037,1074,67.96,< 0.0001,63.04,73.16
492 ,Emphysema,Diseases of the respiratory system,2149,218,53.64,1.41182e-278,46.22,62.03
519 ,Other diseases of respiratory...,Diseases of the respiratory system,2301,232,53.49,6.79773e-296,46.3,61.55
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,7360,582,45.52,< 0.0001,41.42,49.95
306 ,Physiological malfunction arising...,Mental disorders,4025,335,44.61,< 0.0001,39.57,50.11
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,6694,495,41.17,< 0.0001,37.21,45.49
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,2687,210,40.17,5.58586e-244,34.62,46.5
536 ,Disorders of function of stomach,Diseases of the digestive system,28653,1465,39.65,< 0.0001,37.04,42.38
582 ,Chronic glomerulonephritis,Diseases of the genitourinary...,2572,194,38.48,2.47393e-222,32.95,44.78
246 ,Other disorders of thyroid,"Endocrine, nutritional and metabolic...",5809,403,37.36,< 0.0001,33.5,41.59
830 ,Dislocation of jaw,Injury and poisoning,3787,270,37,3.65714e-303,32.4,42.1
437 ,Other and ill-defined cerebrovascular...,Diseases of the circulatory system,1990,134,33.48,4.58627e-147,27.78,40.1
610 ,Benign mammary dysplasias,Diseases of the genitourinary...,7338,453,33.46,< 0.0001,30.18,37.06
285.8 ,Other specified anemias,Diseases of the blood and blood-forming...,5899,350,31.1,< 0.0001,27.7,34.84
300 ,Neurotic disorders,Mental disorders,39591,1526,30.14,< 0.0001,28.17,32.26
349 ,Other and unspecified disorders...,Diseases of the nervous system,4828,275,29.14,5.51349e-282,25.6,33.04
296.2 ,"Major depressive disorder, single...",Mental disorders,4568,255,28.36,4.06365e-259,24.8,32.33
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,6599,353,27.88,< 0.0001,24.82,31.19
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,4478,246,27.81,3.21236e-248,24.27,31.77
402 ,Hypertensive heart disease,Diseases of the circulatory system,16875,768,26.76,< 0.0001,24.64,29.02
229 ,Benign neoplasm of other and unspecificd...,Neoplasms,2044,111,26.46,1.10655e-111,21.6,32.16
716.68 ,"Unspecified monoarthritis, other...",Diseases of the musculoskeletal...,2832,135,23.21,4.46233e-128,19.32,27.67
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,8564,378,22.93,< 0.0001,20.51,25.57
219 ,Other benign neoplasm of uterus,Neoplasms,4724,195,20.29,6.89056e-173,17.42,23.51
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,16555,584,19.29,< 0.0001,17.6,21.11
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",6376,247,19.26,1.43713e-212,16.82,21.99
298.9 ,Unspecified psychosis,Mental disorders,3655,144,19.06,5.80451e-125,15.97,22.6
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",14625,491,17.8,< 0.0001,16.13,19.62
401 ,Essential hypertension,Diseases of the circulatory system,25656,722,15.91,< 0.0001,14.63,17.27
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,8486,256,14.89,9.02023e-194,13.04,16.95
372.3 ,Other and unspecified conjunctivitis,Diseases of the nervous system,12691,366,14.65,1.46931e-271,13.1,16.35
530 ,Diseases of esophagus,Diseases of the digestive system,1908,59,14.49,4.373823e-46,10.96,18.82
629 ,Other disorders of female genital...,Diseases of the genitourinary...,17634,481,14.3,< 0.0001,12.95,15.76
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,13182,326,12.36,5.22122e-221,10.98,13.87
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,11176,274,12.07,2.23174e-184,10.62,13.68
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,34608,717,11.54,< 0.0001,10.61,12.53
110 ,Dermatophytosis,Infectious and parasitic diseases,4661,110,11.12,1.371577e-72,9.09,13.47
491 ,Chronic bronchitis,Diseases of the respiratory system,12804,279,10.71,1.32604e-174,9.43,12.12
884 ,Multiple and unspecified open...,Injury and poisoning,2992,68,10.58,2.089579e-44,8.17,13.49
429.2 ,"Cardiovascular disease, unspecified",Diseases of the circulatory system,2656,60,10.49,3.196122e-39,7.97,13.58
626 ,Disorders of menstruation and...,Diseases of the genitourinary...,31320,587,9.99,< 0.0001,9.12,10.93
616 ,"Inflammatory disease of cervix,...",Diseases of the genitourinary...,59537,984,9.93,< 0.0001,9.22,10.69
428 ,Heart failure,Diseases of the circulatory system,1839,39,9.78,4.501794e-25,6.92,13.45
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,11655,228,9.45,9.13225e-133,8.22,10.82
786.9 ,Other symptoms involving respiratory...,"Comorbidities, signs, and ill-defined...",3400,68,9.28,5.657403e-41,7.17,11.83
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,15400,291,9.27,7.62583e-166,8.19,10.47
