disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,48,4.11,0.0000000000009599496,2.82,5.9
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,31,3.66,0.000000058180719,2.31,5.69
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,682,163,3.65,2.826118e-30,2.94,4.52
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,31,3.03,0.0000016348569,1.93,4.65
290 ,Senile and presenile organic psychotic...,Mental disorders,99,24,2.91,0.0000581973,1.74,4.71
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,188,44,2.85,0.000000087532843,1.96,4.09
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,134,2.83,1.686619e-18,2.26,3.54
133.0 ,Scabies,Infectious and parasitic diseases,106,24,2.66,0.0001303195,1.59,4.28
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,58,2.66,0.0000000073276737,1.92,3.64
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,91,2.61,0.000000000003832118,2,3.37
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,192,42,2.6,0.0000011127583,1.78,3.74
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,944,175,2.56,1.322262e-18,2.08,3.14
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,186,40,2.54,0.0000030339559,1.72,3.67
290.0 ,"Senile dementia, uncomplicated",Mental disorders,315,66,2.54,0.0000000038452782,1.87,3.41
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",290,61,2.53,0.000000017266242,1.85,3.44
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,30,2.44,0.0000979071,1.56,3.73
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",693,127,2.32,0.000000000001328797,1.84,2.9
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,58,2.32,0.0000004176752,1.68,3.16
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",103,21,2.31,0.0015531432,1.34,3.81
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,248,49,2.3,0.0000040288642,1.62,3.21
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,296,58,2.3,0.00000048754512,1.66,3.13
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,159,32,2.3,0.0001424346,1.49,3.46
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,109,22,2.28,0.0018759039,1.35,3.72
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,145,29,2.27,0.0003782645,1.44,3.48
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,246,48,2.26,0.0000065504789,1.58,3.16
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,146,29,2.25,0.0004008615,1.43,3.45
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",291,56,2.24,0.000001789691,1.61,3.06
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,81,2.22,0.00000002521169,1.69,2.9
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,101,20,2.22,0.003919842,1.28,3.7
518.81 ,Acute respiratory failure,Diseases of the respiratory system,158,31,2.22,0.0002628855,1.43,3.36
564.0 ,Constipation,Diseases of the digestive system,1528,238,2.22,4.216286e-16,1.83,2.69
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,24,2.21,0.0012855752,1.34,3.53
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,395,74,2.21,0.000000078957182,1.66,2.92
493 ,Asthma,Diseases of the respiratory system,122,24,2.21,0.0012855752,1.34,3.53
466.0 ,Acute bronchitis,Diseases of the respiratory system,1078,178,2.16,0.0000000000001433034,1.76,2.65
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,104,20,2.14,0.0046956257,1.23,3.56
