disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,395,83,5.2,1.087039e-25,3.88,6.91
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,241,54,5.11,7.977098e-18,3.6,7.16
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,97,21,4.42,0.00000029616031,2.55,7.37
434 ,Occlusion of cerebral arteries,Diseases of the circulatory system,109,23,4.3,0.00000013033136,2.54,7
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",118,23,3.88,0.0000005932711,2.31,6.29
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,192,34,3.54,0.000000013409847,2.32,5.28
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,145,22,2.84,0.0000694089,1.69,4.58
290.0 ,"Senile dementia, uncomplicated",Mental disorders,315,44,2.71,0.00000017307887,1.87,3.84
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,110,16,2.66,0.0010943161,1.44,4.63
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,186,26,2.6,0.0000696425,1.62,4.03
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,131,2.6,0.00000000000003244783,2.03,3.32
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",98,14,2.59,0.0026328915,1.34,4.67
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,20,2.58,0.0005109236,1.5,4.25
133.0 ,Scabies,Infectious and parasitic diseases,106,15,2.57,0.0030993313,1.36,4.54
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",291,38,2.46,0.0000073729616,1.66,3.56
518.81 ,Acute respiratory failure,Diseases of the respiratory system,158,21,2.42,0.0010578569,1.43,3.92
427.31 ,Atrial fibrillation,Diseases of the circulatory system,146,19,2.35,0.0023482537,1.35,3.89
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,16,2.35,0.0036399,1.28,4.07
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,500,60,2.33,0.00000022440173,1.7,3.16
332.0 ,Paralysis agitans,Diseases of the nervous system,108,14,2.31,0.0073493543,1.2,4.14
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",487,58,2.3,0.00000048754512,1.66,3.13
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,20,2.26,0.0021401065,1.32,3.69
300.00 ,"Anxiety state, unspecified",Mental disorders,170,21,2.22,0.0019088663,1.31,3.58
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,112,14,2.22,0.009553126,1.15,3.96
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,246,30,2.22,0.0003204903,1.43,3.34
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,155,19,2.19,0.0035575388,1.26,3.61
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,123,15,2.16,0.0117585655,1.15,3.78
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,123,15,2.16,0.0117585655,1.15,3.78
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,70,2.12,0.00000091799749,1.58,2.83
428 ,Heart failure,Diseases of the circulatory system,137,16,2.06,0.0115231318,1.12,3.53
564.8 ,Other specified function disorder...,Diseases of the digestive system,128,15,2.06,0.0145922841,1.1,3.6
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",301,34,2.04,0.0004798121,1.36,3
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,139,16,2.02,0.01807933,1.1,3.47
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,188,21,1.97,0.007866953,1.17,3.17
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,14,1.95,0.0353614914,1.02,3.47
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,32,1.95,0.0015871083,1.28,2.89
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,944,93,1.95,0.0000011410566,1.49,2.53
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,18,1.95,0.0185000291,1.1,3.25
564.0 ,Constipation,Diseases of the digestive system,1528,138,1.94,0.000000074810111,1.52,2.47
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,425,45,1.93,0.0002932198,1.35,2.71
290 ,Senile and presenile organic psychotic...,Mental disorders,99,11,1.92,0.0542884829,0.92,3.66
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,682,69,1.91,0.0000160926,1.42,2.55
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,146,16,1.91,0.0224232148,1.04,3.27
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,465,48,1.88,0.0003477422,1.33,2.62
599.7 ,Hematuria,Diseases of the genitourinary...,205,22,1.88,0.0109009709,1.13,3
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,13,1.84,0.0537298913,0.94,3.33
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,453,46,1.84,0.0006533543,1.29,2.57
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,104,11,1.82,0.094673801,0.87,3.45
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,104,11,1.82,0.094673801,0.87,3.45
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,11,1.8,0.09611488,0.86,3.42
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,814,77,1.78,0.0000600291,1.34,2.35
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,238,24,1.76,0.0179557836,1.08,2.74
