disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,814,71,8.38,7.725511e-32,5.98,11.71
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,264,27,7.08,0.0000000000002574567,4.4,11.02
805.4 ,Closed fracture of lumbar vertebra...,Injury and poisoning,282,23,5.34,0.0000000017281389,3.22,8.52
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",224,15,4.1,0.0000160266,2.2,7.14
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,181,12,3.99,0.0001283755,1.98,7.37
715.96 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,150,10,3.97,0.0004524345,1.83,7.73
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,375,22,3.68,0.0000013927961,2.2,5.88
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,167,10,3.54,0.0010450392,1.63,6.86
368.13 ,Visual discomfort,Diseases of the nervous system,134,8,3.49,0.0033629737,1.45,7.27
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,672,35,3.46,0.000000013381109,2.28,5.12
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",266,15,3.39,0.0001165219,1.82,5.9
366 ,Cataract,Diseases of the nervous system,139,8,3.36,0.0042049591,1.39,6.98
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,312,16,3.07,0.0002070508,1.69,5.25
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,559,27,3.04,0.0000034940835,1.91,4.67
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,462,22,2.92,0.0000389347,1.75,4.65
401.1 ,Benign essential hypertension,Diseases of the circulatory system,422,20,2.87,0.0000963921,1.68,4.67
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",187,9,2.78,0.0078496351,1.23,5.54
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,367,17,2.76,0.0004331619,1.55,4.65
724.3 ,Sciatica,Diseases of the musculoskeletal...,254,12,2.76,0.0026165453,1.38,5.06
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,716,31,2.74,0.0000066819144,1.77,4.12
300.00 ,"Anxiety state, unspecified",Mental disorders,280,13,2.72,0.0020387601,1.4,4.88
464.0 ,Acute laryngitis,Diseases of the respiratory system,303,14,2.72,0.0014413468,1.43,4.79
724.2 ,Lumbago,Diseases of the musculoskeletal...,1041,42,2.67,0.00000081026303,1.82,3.86
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,173,8,2.65,0.0149279954,1.11,5.49
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",176,8,2.61,0.0164040109,1.09,5.39
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,316,14,2.6,0.0021364492,1.37,4.57
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,389,17,2.59,0.0008375764,1.45,4.36
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,391,17,2.58,0.0014495132,1.45,4.33
920 ,"Contusion of face, scalp, and...",Injury and poisoning,201,9,2.57,0.0122608764,1.14,5.12
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",226,10,2.55,0.0091623356,1.18,4.92
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,451,19,2.51,0.0008171128,1.45,4.12
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,183,8,2.5,0.0202545757,1.04,5.16
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,160,7,2.49,0.0289532339,0.97,5.38
535.0 ,Acute gastritis,Diseases of the digestive system,185,8,2.47,0.0214640439,1.03,5.1
380.4 ,Impacted cerumen,Diseases of the nervous system,161,7,2.47,0.0298157441,0.96,5.35
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,139,6,2.45,0.0441220077,0.87,5.59
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,263,11,2.41,0.0095687118,1.16,4.52
434.1 ,Cerebral embolism,Diseases of the circulatory system,166,7,2.4,0.0343892044,0.93,5.17
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,6,2.39,0.0480920086,0.85,5.46
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,341,14,2.39,0.0057513052,1.26,4.2
691.8 ,Other atopic dermatitis and related...,Diseases of the skin and subcutaneous...,143,6,2.37,0.0494629838,0.84,5.42
536 ,Disorders of function of stomach,Diseases of the digestive system,169,7,2.35,0.0373463141,0.91,5.07
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,1445,50,2.32,0.0000047152432,1.61,3.29
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,568,22,2.32,0.00095519,1.39,3.69
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,277,11,2.28,0.018905743,1.1,4.27
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,174,7,2.28,0.0426392292,0.89,4.91
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",553,21,2.26,0.0015477593,1.34,3.63
848.9 ,Unspecified site of sprain and...,Injury and poisoning,360,14,2.26,0.0078497534,1.19,3.96
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,151,6,2.24,0.0612964122,0.8,5.11
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,336,13,2.23,0.0110471806,1.15,4
821.00 ,Closed fracture of unspecified...,Injury and poisoning,180,7,2.2,0.0496060132,0.86,4.74
429.9 ,"Heart disease, unspecified",Diseases of the circulatory system,206,8,2.2,0.0576704701,0.92,4.54
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,370,14,2.19,0.0094426363,1.16,3.84
820 ,Fracture of neck of femur,Injury and poisoning,130,5,2.16,0.0933639736,0.68,5.28
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,3599,95,2.1,0.0000062561212,1.5,2.94
709.9 ,Unspecified disorder of skin and...,Diseases of the skin and subcutaneous...,135,5,2.07,0.1053243344,0.65,5.07
366.9 ,Unspecified cataract,Diseases of the nervous system,135,5,2.07,0.1053243344,0.65,5.07
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",724,25,2.06,0.0021488577,1.28,3.21
820.8 ,Closed fracture of unspecified...,Injury and poisoning,305,11,2.06,0.0290207185,0.99,3.84
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,192,7,2.05,0.0921233758,0.8,4.42
922.1 ,Contusion of chest wall,Injury and poisoning,193,7,2.04,0.0930809943,0.8,4.39
462 ,Acute pharyngitis,Diseases of the respiratory system,366,13,2.04,0.0256610486,1.05,3.64
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,9,2.02,0.0526737355,0.9,4
820.21 ,Closed fracture of intertrochanteric...,Injury and poisoning,195,7,2.02,0.0950831124,0.79,4.34
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,676,23,2.01,0.004163695,1.23,3.18
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,741,25,2.01,0.0037719207,1.25,3.12
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",1368,43,1.99,0.0002760856,1.36,2.86
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,739,24,1.92,0.0061190607,1.18,3
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,8,1.91,0.0818637446,0.8,3.93
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,393,13,1.89,0.0350299443,0.97,3.37
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,918,29,1.89,0.0039366379,1.21,2.87
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,1284,39,1.88,0.0014883982,1.27,2.73
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,178,6,1.88,0.1472256853,0.67,4.28
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,930,29,1.86,0.0043120225,1.19,2.83
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,531,17,1.84,0.0283277038,1.04,3.09
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,2327,64,1.84,0.0002850829,1.31,2.56
