disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
428 ,Heart failure,Diseases of the circulatory system,137,26,4.65,0.000000004627397,2.85,7.36
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,493,79,4.64,7.478212e-22,3.44,6.21
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,330,56,4.52,2.248543e-16,3.21,6.28
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,432,70,4.52,1.868965e-19,3.31,6.12
427.31 ,Atrial fibrillation,Diseases of the circulatory system,146,24,3.86,0.00000033013339,2.33,6.16
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,123,18,3.29,0.0000533051,1.84,5.57
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,57,3.28,0.00000000001168759,2.35,4.52
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,39,3.12,0.00000002783161,2.11,4.53
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,253,33,3,0.00000055492849,1.96,4.47
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,944,99,2.89,0.0000000000000679735,2.19,3.79
133.0 ,Scabies,Infectious and parasitic diseases,106,14,2.88,0.0010507184,1.49,5.18
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",148,19,2.82,0.0002011793,1.62,4.69
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",127,16,2.74,0.0007924005,1.49,4.74
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,14,2.73,0.0016554117,1.42,4.89
585 ,Chronic renal failure,Diseases of the genitourinary...,276,33,2.7,0.0000043027807,1.77,4.01
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,139,17,2.65,0.0007704599,1.47,4.52
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,157,19,2.64,0.000632363,1.51,4.37
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,19,2.6,0.0006877293,1.49,4.3
492.8 ,Other emphysema,Diseases of the respiratory system,108,13,2.58,0.0036532395,1.3,4.71
884.0 ,Multiple and unspecified open...,Injury and poisoning,108,13,2.58,0.0036532395,1.3,4.71
894.0 ,Multiple and unspecified open...,Injury and poisoning,189,22,2.54,0.0003035748,1.52,4.07
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,18,2.5,0.0012279165,1.42,4.2
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,16,2.41,0.0030640147,1.31,4.14
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,14,2.38,0.0061836671,1.24,4.24
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,310,33,2.35,0.0000545273,1.55,3.48
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",332,35,2.34,0.0000487768,1.56,3.43
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",291,31,2.34,0.0000991296,1.52,3.5
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",118,13,2.33,0.0094637488,1.18,4.23
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",109,12,2.32,0.0131975288,1.14,4.32
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",487,49,2.3,0.0000040288642,1.62,3.21
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,110,12,2.29,0.013802309,1.13,4.27
401.1 ,Benign essential hypertension,Diseases of the circulatory system,237,25,2.28,0.0007301498,1.41,3.55
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,112,12,2.25,0.0151600021,1.11,4.18
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,104,11,2.21,0.0220337058,1.05,4.21
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,216,22,2.17,0.0023523044,1.3,3.46
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,145,15,2.17,0.0113735328,1.16,3.8
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,155,16,2.17,0.008404363,1.19,3.73
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,500,48,2.16,0.0000162366,1.52,3.02
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,126,13,2.16,0.0220347026,1.1,3.91
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",260,26,2.15,0.0012796524,1.34,3.31
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,127,13,2.14,0.0224655125,1.09,3.88
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,168,17,2.13,0.0070944182,1.19,3.6
595.0 ,Acute cystitis,Diseases of the genitourinary...,149,15,2.11,0.0129045097,1.13,3.67
564.0 ,Constipation,Diseases of the digestive system,1528,120,2.07,0.00000003865327,1.59,2.7
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,16,2.07,0.0109938405,1.13,3.54
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,96,2.01,0.00000049411818,1.52,2.63
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,321,30,2,0.0015341986,1.29,3
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,56,1.97,0.0000495635,1.41,2.7
185 ,Malignant neoplasm of prostate,Neoplasms,116,11,1.95,0.0518337005,0.93,3.7
366.10 ,"Senile cataract, unspecified",Diseases of the nervous system,343,31,1.93,0.0021716777,1.26,2.87
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",693,59,1.91,0.0000618497,1.39,2.61
491.9 ,Unspecified chronic bronchitis,Diseases of the respiratory system,529,46,1.9,0.0003615148,1.33,2.67
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,142,13,1.88,0.0508053646,0.96,3.4
402 ,Hypertensive heart disease,Diseases of the circulatory system,210,19,1.88,0.0160387767,1.09,3.09
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,425,37,1.87,0.001790045,1.26,2.71
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,247,22,1.86,0.0115726573,1.12,2.95
493 ,Asthma,Diseases of the respiratory system,122,11,1.84,0.0619378034,0.88,3.49
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,11,1.84,0.0619378034,0.88,3.49
724.3 ,Sciatica,Diseases of the musculoskeletal...,134,12,1.83,0.0707325316,0.91,3.38
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,159,14,1.81,0.0448224868,0.95,3.19
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,23,1.81,0.0144559697,1.1,2.85
600 ,Hyperplasia of prostate,Diseases of the genitourinary...,1264,96,1.81,0.0000162941,1.38,2.38
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",255,22,1.79,0.0189861426,1.08,2.85
466.0 ,Acute bronchitis,Diseases of the respiratory system,1078,83,1.78,0.0000625773,1.34,2.36
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,395,33,1.76,0.0060400269,1.16,2.6
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,105,9,1.74,0.1180117022,0.76,3.49
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,465,38,1.73,0.0040431567,1.18,2.5
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",290,24,1.71,0.0198850522,1.06,2.67
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,330,27,1.7,0.0196322944,1.08,2.59
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,319,26,1.69,0.0184587151,1.06,2.59
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,823,62,1.65,0.001786399,1.2,2.23
682.9 ,Cellulitis and abscess of unspecified...,Diseases of the skin and subcutaneous...,276,22,1.64,0.0486129276,0.99,2.59
250.0 ,Diabetes Mellitus w/m of complication,"Endocrine, nutritional and metabolic...",98,8,1.64,0.1686110948,0.68,3.43
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,174,14,1.63,0.1133888221,0.86,2.87
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,238,19,1.63,0.0517765855,0.94,2.67
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,293,23,1.61,0.0411327754,0.98,2.53
599.7 ,Hematuria,Diseases of the genitourinary...,205,16,1.58,0.1046996143,0.87,2.69
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,128,10,1.57,0.2201752018,0.72,3.04
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,814,59,1.56,0.0054001224,1.13,2.12
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,129,10,1.55,0.2218238967,0.72,3.01
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,195,15,1.55,0.1346272566,0.84,2.68
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,627,46,1.54,0.0120486758,1.08,2.16
300.00 ,"Anxiety state, unspecified",Mental disorders,170,13,1.54,0.1560368006,0.79,2.76
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,239,18,1.52,0.0997056083,0.87,2.52
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,296,22,1.51,0.0786671081,0.91,2.39
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",956,67,1.51,0.0069907251,1.11,2.03
494 ,Bronchiectasis,Diseases of the respiratory system,106,8,1.5,0.2645158653,0.62,3.13
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,28,1.48,0.0710768269,0.95,2.24
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",190,14,1.48,0.1794486756,0.78,2.6
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,9,1.47,0.2958634222,0.65,2.94
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,9,1.47,0.2958634222,0.65,2.94
