disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
797 ,Senility without mention of psychosis,"Comorbidities, signs, and ill-defined...",1147,176,11.63,9.51827e-114,9.83,13.69
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,1588,199,9.21,1.47034e-111,7.89,10.71
375.5 ,Stenosis and insufficiency of...,Diseases of the nervous system,1468,184,9.2,2.94738e-103,7.82,10.76
581 ,Nephrotic syndrome,Diseases of the genitourinary...,1319,163,9.03,1.118039e-90,7.6,10.66
111 ,"Dermatomycosis, other and unspecified",Infectious and parasitic diseases,1436,145,7.17,4.271481e-69,5.99,8.54
373.0 ,Blepharitis,Diseases of the nervous system,4436,425,6.97,2.91453e-192,6.28,7.72
372.8 ,Other disorders of conjunctiva,Diseases of the nervous system,1160,111,6.73,6.108116e-51,5.48,8.2
443 ,Other peripheral vascular disease,Diseases of the circulatory system,1986,188,6.71,1.872233e-84,5.73,7.81
374.0 ,Entropion and trichiasis of eyelid,Diseases of the nervous system,4678,433,6.71,3.89467e-190,6.05,7.43
346 ,Migraine,Diseases of the nervous system,2242,211,6.68,3.659079e-94,5.76,7.71
370 ,Keratitis,Diseases of the nervous system,1917,179,6.6,1.570264e-79,5.62,7.71
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,49671,3244,6.56,< 0.0001,6.27,6.87
680 ,Carbuncle and furuncle,Diseases of the skin and subcutaneous...,2241,198,6.22,1.172542e-83,5.34,7.21
719.9 ,Unspecified disorder of joint,Diseases of the musculoskeletal...,1750,149,5.94,3.217751e-61,4.98,7.04
372.4 ,Pterygium,Diseases of the nervous system,2846,234,5.77,2.447351e-92,5.02,6.61
373.1 ,Hordeolum and other deep inflammation...,Diseases of the nervous system,2077,171,5.74,6.745555e-68,4.87,6.73
307.4 ,Specific disorders of sleep of...,Mental disorders,3374,275,5.74,1.79399e-107,5.04,6.51
306 ,Physiological malfunction arising...,Mental disorders,1700,136,5.54,7.373641e-53,4.61,6.62
366.1 ,Senile cataract,Diseases of the nervous system,40160,2488,5.5,< 0.0001,5.24,5.77
365.2 ,Primary angle-closure glaucoma,Diseases of the nervous system,2341,164,4.81,1.48685e-55,4.08,5.65
366 ,Cataract,Diseases of the nervous system,22350,1388,4.8,< 0.0001,4.52,5.09
596.8 ,"Bladder disorder, NEC",Diseases of the genitourinary...,1409,99,4.8,2.896776e-34,3.87,5.9
372.02 ,Acute follicular conjunctivitis,Diseases of the nervous system,1328,92,4.72,1.694401e-31,3.78,5.85
