disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
462 ,Acute pharyngitis,Diseases of the respiratory system,366,132,4.13,1.079767e-30,3.28,5.19
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,81,3.33,0.000000000000001402602,2.5,4.39
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,151,49,3.3,0.0000000003940137,2.29,4.72
464.0 ,Acute laryngitis,Diseases of the respiratory system,303,95,3.24,2.936708e-17,2.49,4.18
719.40 ,"Pain in joint, site unspecified",Diseases of the musculoskeletal...,367,113,3.19,9.875057e-20,2.51,4.03
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,349,106,3.11,3.718644e-18,2.43,3.96
464.10 ,Acute tracheitis without mention...,Diseases of the respiratory system,441,131,3.06,2.425956e-21,2.45,3.81
463 ,Acute tonsillitis,Diseases of the respiratory system,378,111,2.97,1.022075e-17,2.33,3.75
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,667,185,2.87,3.393309e-26,2.38,3.45
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,68,2.83,0.00000000008329136,2.08,3.8
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,716,195,2.81,1.579629e-26,2.34,3.37
466.0 ,Acute bronchitis,Diseases of the respiratory system,1760,420,2.75,1.110613e-45,2.4,3.15
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",483,133,2.74,1.734457e-18,2.2,3.39
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",1790,418,2.65,8.92499e-43,2.31,3.04
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",349,94,2.59,0.000000000001528257,2,3.33
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,213,57,2.51,0.000000073300601,1.81,3.45
366 ,Cataract,Diseases of the nervous system,139,37,2.47,0.000017519,1.64,3.65
595.0 ,Acute cystitis,Diseases of the genitourinary...,358,93,2.46,0.00000000001859316,1.9,3.16
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",913,223,2.44,2.451688e-23,2.06,2.89
372.30 ,"Conjunctivitis, unspecified",Diseases of the nervous system,534,134,2.4,0.000000000000007338571,1.94,2.96
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,277,70,2.34,0.000000029093346,1.74,3.11
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,1234,284,2.33,1.033824e-25,2,2.72
719.4 ,Pain in joint,Diseases of the musculoskeletal...,141,36,2.33,0.0000657705,1.54,3.45
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,303,76,2.32,0.0000000088174862,1.75,3.05
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,3599,669,2.31,5.576438e-38,2.03,2.63
724.2 ,Lumbago,Diseases of the musculoskeletal...,1041,241,2.29,7.039521e-22,1.94,2.69
