disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,224,35,9.08,1.339447e-19,5.95,13.56
854.00 ,Intracranial injury of other and...,Injury and poisoning,131,13,4.81,0.0000118132,2.44,8.75
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,191,18,4.64,0.00000050953417,2.63,7.75
532.90 ,"Duodenal ulcer, unspecified as...",Diseases of the digestive system,138,11,3.74,0.0003986328,1.79,7.07
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,158,9,2.57,0.0122608764,1.14,5.12
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,10,2.56,0.0089629947,1.19,4.93
462 ,Acute pharyngitis,Diseases of the respiratory system,366,20,2.55,0.0005139364,1.5,4.12
380.4 ,Impacted cerumen,Diseases of the nervous system,161,9,2.52,0.0137390015,1.11,5.02
724.3 ,Sciatica,Diseases of the musculoskeletal...,254,14,2.52,0.0026706664,1.33,4.42
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,370,20,2.52,0.0005584656,1.48,4.07
374.05 ,Trichiasis of eyelid without entropion,Diseases of the nervous system,183,10,2.47,0.0111818858,1.14,4.75
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",266,14,2.4,0.0056400739,1.27,4.2
290.9 ,Unspecified senile psychotic condition,Mental disorders,169,9,2.39,0.0183247818,1.06,4.75
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,151,8,2.37,0.0261525832,0.99,4.9
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,214,11,2.32,0.0179663396,1.12,4.33
349.9 ,Unspecified disorders of nervous...,Diseases of the nervous system,138,7,2.26,0.0443247711,0.88,4.88
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,389,19,2.25,0.0028344372,1.31,3.66
821.00 ,Closed fracture of unspecified...,Injury and poisoning,180,9,2.24,0.0393978214,0.99,4.44
437.0 ,Cerebral atherosclerosis,Diseases of the circulatory system,160,8,2.23,0.0564717354,0.93,4.6
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,144,7,2.16,0.084898289,0.84,4.65
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,230,11,2.14,0.0238426323,1.04,4
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,12,2.14,0.0181677321,1.07,3.9
724.5 ,"Backache, unspecified",Diseases of the musculoskeletal...,716,32,2.12,0.0004082685,1.39,3.13
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",1368,57,2.12,0.0000089666965,1.52,2.92
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,189,9,2.12,0.045005561,0.94,4.21
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,462,21,2.09,0.0038183329,1.25,3.33
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,463,21,2.08,0.0038713643,1.25,3.32
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,751,33,2.08,0.0003743529,1.38,3.07
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",174,8,2.04,0.0682949272,0.85,4.19
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,336,15,2.01,0.0156259403,1.09,3.46
332.0 ,Paralysis agitans,Diseases of the nervous system,155,7,2,0.0973854549,0.78,4.29
427.31 ,Atrial fibrillation,Diseases of the circulatory system,245,11,2,0.0489627541,0.97,3.73
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,178,8,1.99,0.0729371064,0.83,4.09
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",224,10,1.99,0.0433715635,0.92,3.8
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",483,21,1.99,0.007572474,1.19,3.17
366.9 ,Unspecified cataract,Diseases of the nervous system,135,6,1.96,0.1380767887,0.7,4.45
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",1790,68,1.96,0.0000211926,1.44,2.66
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,667,28,1.95,0.0030107503,1.25,2.94
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,568,24,1.94,0.0057547157,1.2,3.01
300.00 ,"Anxiety state, unspecified",Mental disorders,280,12,1.91,0.0418512186,0.96,3.47
009.0 ,"Infectious colitis, enteritis,...",Infectious and parasitic diseases,186,8,1.9,0.0838588347,0.8,3.9
366 ,Cataract,Diseases of the nervous system,139,6,1.9,0.1453284291,0.68,4.31
805.4 ,Closed fracture of lumbar vertebra...,Injury and poisoning,282,12,1.9,0.0430446407,0.95,3.45
719.4 ,Pain in joint,Diseases of the musculoskeletal...,141,6,1.87,0.1493010084,0.67,4.25
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,191,8,1.85,0.0917693213,0.77,3.79
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,1234,47,1.84,0.0007239004,1.29,2.58
733.01 ,Senile osteoporosis,Diseases of the musculoskeletal...,316,13,1.83,0.0543818062,0.95,3.26
372.10 ,"Chronic conjunctivitis, unspecified",Diseases of the nervous system,741,29,1.8,0.0071360674,1.16,2.71
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,580,23,1.8,0.0147026859,1.1,2.82
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",913,35,1.79,0.0035941824,1.2,2.61
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",349,14,1.79,0.0458738783,0.95,3.12
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,303,12,1.75,0.077969983,0.88,3.18
595.0 ,Acute cystitis,Diseases of the genitourinary...,358,14,1.74,0.0709106299,0.92,3.03
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,283,11,1.72,0.1051291565,0.83,3.19
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,918,34,1.72,0.0075791042,1.14,2.51
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,312,12,1.7,0.0847738822,0.85,3.08
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,341,13,1.69,0.0962613682,0.87,3
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,676,25,1.68,0.0235903962,1.05,2.58
386.9 ,Unspecified vertiginous syndromes...,Diseases of the nervous system,184,7,1.66,0.2094018162,0.65,3.56
716.90 ,"Arthropathy, unspecified, site...",Diseases of the musculoskeletal...,375,14,1.65,0.0798723353,0.88,2.88
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,2327,76,1.64,0.0009803609,1.21,2.21
465.9 ,Acute upper respiratory infections...,Diseases of the respiratory system,3599,109,1.64,0.0006459806,1.23,2.2
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,1113,39,1.63,0.0105051114,1.11,2.33
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,193,7,1.58,0.2253930517,0.62,3.38
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,421,15,1.57,0.0983510432,0.86,2.7
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",195,7,1.56,0.2294666865,0.61,3.35
820.21 ,Closed fracture of intertrochanteric...,Injury and poisoning,195,7,1.56,0.2294666865,0.61,3.35
290.0 ,"Senile dementia, uncomplicated",Mental disorders,726,25,1.55,0.0536416263,0.97,2.38
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",785,27,1.55,0.046801628,0.99,2.35
564.8 ,Other specified function disorder...,Diseases of the digestive system,198,7,1.54,0.2359077556,0.6,3.29
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,5,1.53,0.3907884113,0.48,3.71
564.0 ,Constipation,Diseases of the digestive system,2159,68,1.53,0.0065749105,1.12,2.07
402 ,Hypertensive heart disease,Diseases of the circulatory system,347,12,1.52,0.2008596369,0.76,2.75
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,229,8,1.52,0.2622008948,0.64,3.11
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",375,13,1.52,0.1598587708,0.79,2.7
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,174,6,1.5,0.3072395635,0.53,3.38
733.00 ,"Osteoporosis, unspecified",Diseases of the musculoskeletal...,814,27,1.49,0.0672146954,0.95,2.26
272.4 ,Other and unspecified hyperlipidemia,"Endocrine, nutritional and metabolic...",176,6,1.48,0.3118595231,0.53,3.34
535.50 ,"Unspecified gastritis and gastroduodenitis,...",Diseases of the digestive system,694,23,1.48,0.0888263144,0.9,2.3
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,235,8,1.48,0.2709265469,0.62,3.03
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",724,24,1.48,0.0939384488,0.92,2.29
518.81 ,Acute respiratory failure,Diseases of the respiratory system,178,6,1.46,0.3166711843,0.52,3.3
848.9 ,Unspecified site of sprain and...,Injury and poisoning,360,12,1.46,0.2111567394,0.73,2.64
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",800,26,1.45,0.0858876081,0.92,2.22
464.0 ,Acute laryngitis,Diseases of the respiratory system,303,10,1.44,0.2468019143,0.67,2.74
786.09 ,Other respiratory abnormalities,"Comorbidities, signs, and ill-defined...",180,6,1.44,0.3216665242,0.52,3.26
466.0 ,Acute bronchitis,Diseases of the respiratory system,1760,54,1.43,0.0337788612,1.02,1.97
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,213,7,1.42,0.3538591857,0.56,3.04
894.0 ,Multiple and unspecified open...,Injury and poisoning,275,9,1.42,0.3072694305,0.63,2.8
564 ,"Functional digestive disorders,...",Diseases of the digestive system,340,11,1.41,0.27043087,0.68,2.61
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",187,6,1.39,0.4565986631,0.5,3.13
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,636,20,1.38,0.1734039782,0.82,2.22
428 ,Heart failure,Diseases of the circulatory system,219,7,1.38,0.364131424,0.54,2.95
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",543,17,1.37,0.2392456121,0.78,2.28
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,739,23,1.37,0.1617016622,0.84,2.15
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,1284,39,1.37,0.0891009083,0.94,1.97
724.2 ,Lumbago,Diseases of the musculoskeletal...,1041,32,1.37,0.1025491133,0.91,2.03
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,158,5,1.36,0.4248991027,0.43,3.31
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,254,8,1.36,0.3953844931,0.57,2.78
