disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
491.0 ,Simple chronic bronchitis,Diseases of the respiratory system,112,31,4,0.0000000093928164,2.52,6.2
564.0 ,Constipation,Diseases of the digestive system,1528,268,3.84,1.251981e-39,3.12,4.74
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,42,3.82,0.00000000009779128,2.58,5.57
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,28,3.77,0.00000012035653,2.33,5.96
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,239,60,3.68,0.00000000000007286056,2.65,5.06
300.00 ,"Anxiety state, unspecified",Mental disorders,170,42,3.48,0.0000000009529935,2.36,5.05
402.10 ,Benign hypertensive heart disease...,Diseases of the circulatory system,155,38,3.42,0.0000000079621769,2.27,5.05
686.8 ,Other specified local infections...,Diseases of the skin and subcutaneous...,123,29,3.2,0.0000012192728,2.01,4.96
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,110,26,3.19,0.0000041837627,1.95,5.07
564.8 ,Other specified function disorder...,Diseases of the digestive system,128,30,3.18,0.00000090993814,2.01,4.89
133.0 ,Scabies,Infectious and parasitic diseases,106,25,3.18,0.0000066958905,1.92,5.09
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,425,88,2.98,0.0000000000000196504,2.27,3.88
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,145,32,2.94,0.0000023158782,1.9,4.45
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,195,42,2.9,0.000000078693131,1.98,4.17
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,168,36,2.85,0.00000083162468,1.89,4.21
724.3 ,Sciatica,Diseases of the musculoskeletal...,134,29,2.85,0.0000097117391,1.8,4.4
465.8 ,Acute upper respiratory infections...,Diseases of the respiratory system,194,41,2.82,0.00000029565331,1.92,4.07
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,146,31,2.79,0.0000062523839,1.79,4.24
789.0 ,Abdominal pain,"Comorbidities, signs, and ill-defined...",693,129,2.79,2.494069e-17,2.21,3.5
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,159,33,2.72,0.0000077145647,1.77,4.08
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,26,2.7,0.0000523385,1.66,4.25
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,29,2.65,0.0000395471,1.67,4.07
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,25,2.64,0.0000924249,1.61,4.19
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,128,26,2.62,0.0000761137,1.61,4.11
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",487,91,2.61,0.000000000003832118,2,3.37
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,176,35,2.58,0.000007279962,1.7,3.82
533.9 ,"Peptic ulcer, site unspecified,...",Diseases of the digestive system,110,22,2.55,0.0003489044,1.5,4.16
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,627,112,2.55,0.0000000000001298592,2,3.23
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,188,37,2.55,0.0000066672474,1.71,3.74
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",190,37,2.52,0.0000077133529,1.68,3.69
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,180,35,2.51,0.0000153757,1.66,3.71
386.00 ,"Minihre's disease, unspecified",Diseases of the nervous system,107,21,2.49,0.000937391,1.45,4.09
595.9 ,"Cystitis, unspecified",Diseases of the genitourinary...,139,27,2.47,0.0001373246,1.54,3.85
780.52 ,"Insomnia, unspecified","Comorbidities, signs, and ill-defined...",385,71,2.47,0.0000000031269778,1.84,3.29
461.9 ,"Acute sinusitis, unspecified",Diseases of the respiratory system,113,22,2.46,0.0006931013,1.46,4.01
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,114,22,2.44,0.000741025,1.44,3.96
536 ,Disorders of function of stomach,Diseases of the digestive system,109,21,2.43,0.0010482376,1.42,3.99
784.0 ,Headache,"Comorbidities, signs, and ill-defined...",420,75,2.39,0.0000000046177041,1.79,3.15
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",260,48,2.39,0.0000013709172,1.68,3.35
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",290,53,2.38,0.00000052105515,1.7,3.28
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,21,2.37,0.0012099562,1.39,3.9
780.4 ,Dizziness and giddiness,"Comorbidities, signs, and ill-defined...",956,153,2.36,0.00000000000002337123,1.9,2.92
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,247,45,2.34,0.0000043802324,1.63,3.31
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,129,24,2.33,0.0008965521,1.41,3.71
729.1 ,"Myalgia and myositis, unspecified",Diseases of the musculoskeletal...,281,50,2.29,0.0000031004565,1.62,3.18
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,26,2.29,0.0005367505,1.42,3.58
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,104,19,2.27,0.0029962562,1.29,3.8
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,29,2.24,0.0004167588,1.42,3.41
491.20 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,216,38,2.22,0.0000858086,1.5,3.21
780.0 ,Alteration of consciousness,"Comorbidities, signs, and ill-defined...",118,21,2.2,0.0030213168,1.29,3.59
487.1 ,Influenza with other respiratory...,Diseases of the respiratory system,293,50,2.17,0.000009187292,1.54,3.01
564.9 ,Unspecified functional disorder...,Diseases of the digestive system,465,77,2.17,0.00000010584054,1.64,2.84
492.8 ,Other emphysema,Diseases of the respiratory system,108,19,2.16,0.005914181,1.23,3.62
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,823,128,2.16,0.00000000007257642,1.72,2.71
434.0 ,Cerebral thrombosis,Diseases of the circulatory system,97,17,2.15,0.0073424626,1.18,3.7
464.0 ,Acute laryngitis,Diseases of the respiratory system,168,29,2.14,0.0008961711,1.36,3.26
460 ,Acute nasopharyngitis [common...,Diseases of the respiratory system,728,114,2.13,0.0000000008355669,1.68,2.69
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",291,49,2.13,0.0000210484,1.51,2.96
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,493,80,2.12,0.00000014581466,1.61,2.77
578.9 ,Hemorrhage of gastrointestinal...,Diseases of the digestive system,246,41,2.08,0.000147074,1.43,2.97
428 ,Heart failure,Diseases of the circulatory system,137,23,2.05,0.0038581351,1.24,3.27
401.1 ,Benign essential hypertension,Diseases of the circulatory system,237,39,2.04,0.0002867856,1.39,2.94
380.4 ,Impacted cerumen,Diseases of the nervous system,151,25,2.02,0.0036386836,1.24,3.16
465.0 ,Acute laryngopharyngitis,Diseases of the respiratory system,246,40,2.01,0.0002505193,1.38,2.88
427.31 ,Atrial fibrillation,Diseases of the circulatory system,146,24,2,0.0049937747,1.22,3.16
788.1 ,Dysuria,"Comorbidities, signs, and ill-defined...",103,17,1.99,0.0147487634,1.1,3.42
274.0 ,"Gouty arthropathy, unspecified","Endocrine, nutritional and metabolic...",255,41,1.99,0.0003062966,1.36,2.84
462 ,Acute pharyngitis,Diseases of the respiratory system,262,42,1.98,0.0002463209,1.37,2.82
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,97,1.98,0.00000013540582,1.54,2.54
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,192,31,1.97,0.0019206294,1.28,2.96
582.9 ,Chronic glomerulonephritis with...,Diseases of the genitourinary...,123,20,1.96,0.0104237826,1.14,3.23
727.00 ,"Synovitis and tenosynovitis, unspecified",Diseases of the musculoskeletal...,142,23,1.96,0.0070743999,1.18,3.12
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,123,20,1.96,0.0104237826,1.14,3.23
595.0 ,Acute cystitis,Diseases of the genitourinary...,149,24,1.95,0.0056448798,1.19,3.08
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",332,52,1.95,0.0001024694,1.4,2.68
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,99,16,1.94,0.0213988284,1.05,3.38
724.2 ,Lumbago,Diseases of the musculoskeletal...,450,69,1.94,0.0000099932547,1.45,2.57
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,215,34,1.93,0.0014791093,1.28,2.84
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,46,1.93,0.0002299862,1.36,2.71
535.00 ,"Acute gastritis, without mention...",Diseases of the digestive system,342,53,1.93,0.0000890784,1.38,2.64
466.0 ,Acute bronchitis,Diseases of the respiratory system,1078,150,1.91,0.0000000047759107,1.54,2.37
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",127,20,1.89,0.0178931111,1.1,3.1
782.3 ,Edema,"Comorbidities, signs, and ill-defined...",434,65,1.87,0.000037424,1.39,2.5
