disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
555 ,Regional enteritis,Diseases of the digestive system,4217,541,103.71,< 0.0001,93.64,114.37
535.40 ,"Other specified gastritis, without...",Diseases of the digestive system,7056,159,13.96,9.10675e-118,11.8,16.42
382.02 ,Acute suppurative otitis media...,Diseases of the nervous system,6675,91,8.17,1.10628e-49,6.55,10.09
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,25488,278,6.9,2.36361e-127,6.08,7.82
381.0 ,Acute nonsuppurative otitis media,Diseases of the nervous system,13180,129,5.9,6.1077e-54,4.9,7.05
478.8 ,Upper respiratory tract hypersensitivity...,Diseases of the respiratory system,10262,91,5.28,3.413526e-35,4.23,6.51
894 ,Multiple and unspecified open...,Injury and poisoning,1904,17,5.2,0.000000078320659,3.02,8.37
535 ,Gastritis and duodenitis,Diseases of the digestive system,20258,173,5.2,1.22298e-63,4.43,6.07
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,110991,755,4.97,7.7284e-234,4.56,5.4
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,2497,21,4.91,0.0000000068691628,3.03,7.53
870 ,Open wound of ocular adnexa,Injury and poisoning,1967,16,4.74,0.00000062889474,2.7,7.72
472.1 ,Chronic pharyngitis,Diseases of the respiratory system,13498,100,4.41,2.603606e-32,3.57,5.39
052 ,Chickenpox,Infectious and parasitic diseases,10492,74,4.16,4.624261e-23,3.26,5.25
708 ,Urticaria,Diseases of the skin and subcutaneous...,12159,83,4.04,8.648346e-25,3.2,5.03
478 ,Other diseases of upper respiratory...,Diseases of the respiratory system,7092,46,3.8,0.0000000000001203679,2.77,5.08
535.01 ,"Acute gastritis, with hemorrhage",Diseases of the digestive system,5165,33,3.73,0.0000000004673052,2.56,5.25
786.5 ,Chest pain,"Comorbidities, signs, and ill-defined...",3325,21,3.67,0.00000074476271,2.27,5.64
464.2 ,Acute larygotracheitis,Diseases of the respiratory system,20501,126,3.67,1.18119e-32,3.05,4.39
493 ,Asthma,Diseases of the respiratory system,23241,142,3.66,2.152087e-36,3.07,4.34
038 ,Septicemia,Infectious and parasitic diseases,2283,14,3.56,0.0000668925,1.94,5.99
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,135575,685,3.51,1.25388e-142,3.22,3.83
003.9 ,"Salmonella infection, unspecified",Infectious and parasitic diseases,8452,49,3.39,0.000000000001085055,2.5,4.5
523.0 ,Acute gingivitis,Diseases of the digestive system,4143,23,3.23,0.0000019642041,2.04,4.86
533.90 ,"Peptic ulcer of unspecified site,...",Diseases of the digestive system,2165,12,3.21,0.0005251668,1.66,5.63
380.2 ,Other otitis externa,Diseases of the nervous system,2396,13,3.15,0.0003831791,1.67,5.4
599 ,Other disorders of urethra and...,Diseases of the genitourinary...,5760,31,3.13,0.000000071366068,2.12,4.46
531.7 ,"Gastric ulcer, chronic without...",Diseases of the digestive system,2225,12,3.13,0.0006645724,1.61,5.48
922.2 ,Contusion of abdominal wall,Injury and poisoning,1892,10,3.06,0.0020855672,1.46,5.65
560.39 ,Other impaction of intestine,Diseases of the digestive system,19156,98,3.03,3.457375e-20,2.45,3.7
595 ,Cystitis,Diseases of the genitourinary...,2101,11,3.03,0.0013793515,1.51,5.45
111.9 ,"Dermatomycosis, unspecified",Infectious and parasitic diseases,3548,18,2.94,0.0000755048,1.74,4.67
791.0 ,Proteinuria,"Comorbidities, signs, and ill-defined...",2374,12,2.93,0.0011496078,1.51,5.13
924.9 ,Contusion of unspecified site,Injury and poisoning,9271,45,2.83,0.0000000021707969,2.06,3.8
692.4 ,Contact dermatitis and other eczema...,Diseases of the skin and subcutaneous...,22790,109,2.83,3.510404e-20,2.32,3.43
477 ,Allergic rhinitis,Diseases of the respiratory system,40987,189,2.78,3.25906e-32,2.38,3.22
709.2 ,Scar conditions and fibrosis of...,Diseases of the skin and subcutaneous...,2977,14,2.73,0.0009289504,1.49,4.59
382 ,Suppurative and unspecified otitis...,Diseases of the nervous system,7418,34,2.67,0.00000066335171,1.84,3.74
693.8 ,Dermatitis due to other specified...,Diseases of the skin and subcutaneous...,4168,19,2.64,0.0001883921,1.59,4.14
844.9 ,Sprains and strains of unspecified...,Injury and poisoning,2659,12,2.61,0.0028900422,1.35,4.58
693.9 ,Dermatitis due to unspecified...,Diseases of the skin and subcutaneous...,13433,60,2.61,0.0000000001925172,1.99,3.38
381.1 ,Chronic serous otitis media,Diseases of the nervous system,4253,19,2.59,0.0002414328,1.56,4.06
537.9 ,Unspecified disorder of stomach...,Diseases of the digestive system,2681,12,2.59,0.0030843678,1.34,4.54
008.49 ,Intestinal infection due to other...,Infectious and parasitic diseases,2530,11,2.52,0.0055345006,1.25,4.52
692.8 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,5123,22,2.49,0.0001422685,1.56,3.78
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",4453,19,2.47,0.000420348,1.49,3.87
845.09 ,Other sprains and strains of ankle,Injury and poisoning,3318,14,2.44,0.0024927505,1.33,4.11
372.39 ,Other conjunctivitis,Diseases of the nervous system,8127,34,2.43,0.0000053327538,1.68,3.41
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,23274,96,2.43,0.00000000000006945073,1.96,2.98
719.4 ,Pain in joint,Diseases of the musculoskeletal...,1930,8,2.4,0.0212265334,1.03,4.74
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,52894,210,2.39,3.124091e-27,2.07,2.76
382.0 ,Acute suppurative otitis media,Diseases of the nervous system,31031,124,2.37,9.917356e-17,1.96,2.83
555.1 ,Regional enteritis of large intestine,Diseases of the digestive system,3176,13,2.37,0.0044634719,1.26,4.06
726.90 ,Enthesopathy of unspecified site,Diseases of the musculoskeletal...,5402,22,2.36,0.0003744625,1.48,3.59
368.0 ,Amblyopia ex anopsia,Diseases of the nervous system,7777,31,2.32,0.0000304095,1.57,3.3
345.9 ,"Epilepsy, unspecified",Diseases of the nervous system,5009,20,2.31,0.0008441251,1.41,3.58
