disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
410.90 ,Acute myocardial infarction of...,Diseases of the circulatory system,2171,194,13.34,5.86068e-137,11.41,15.54
410 ,Acute myocardial infarction,Diseases of the circulatory system,1197,93,11.12,1.014102e-60,8.87,13.78
518.4 ,"Acute edema of lung, unspecified",Diseases of the respiratory system,1289,78,8.46,2.589536e-43,6.62,10.67
411.1 ,Intermediate coronary syndrome,Diseases of the circulatory system,3656,174,6.73,4.876795e-79,5.72,7.87
411.0 ,Postmyocardial infarction syndrome,Diseases of the circulatory system,1625,79,6.71,3.619404e-37,5.27,8.43
411.81 ,Acute coronary occlusion without...,Diseases of the circulatory system,2674,128,6.68,1.215232e-58,5.53,8.01
425.4 ,Other primary cardiomyopathies,Diseases of the circulatory system,1170,52,6.06,3.053269e-23,4.49,8.02
410.9 ,Acute myocardial infarction of...,Diseases of the circulatory system,980,41,5.67,9.67192e-18,4.04,7.77
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,35687,1048,5.23,< 0.0001,4.85,5.64
413 ,Angina pectoris,Diseases of the circulatory system,8623,298,4.96,8.13054e-101,4.38,5.6
413.0 ,Angina decubitus,Diseases of the circulatory system,2616,95,4.96,2.941981e-34,3.98,6.11
411 ,Other acute and subacute forms...,Diseases of the circulatory system,2414,83,4.67,1.59284e-28,3.7,5.83
428.1 ,Left heart failure,Diseases of the circulatory system,1232,41,4.47,0.00000000000002096906,3.18,6.11
411.89 ,Other acute and subacute forms...,Diseases of the circulatory system,5983,188,4.36,2.795477e-57,3.74,5.07
414.0 ,Coronary atherosclerosis,Diseases of the circulatory system,46796,1120,4.26,3.914e-273,3.95,4.58
428 ,Heart failure,Diseases of the circulatory system,8945,267,4.22,9.738125e-77,3.7,4.79
414.8 ,Other specified forms of chronic...,Diseases of the circulatory system,10607,310,4.17,4.122656e-87,3.69,4.69
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,34346,852,4.06,2.66487e-208,3.75,4.39
