disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,8502,3103,6.43,< 0.0001,6.15,6.73
009 ,Ill-defined intestinal infections,Infectious and parasitic diseases,3974,1356,5.65,< 0.0001,5.28,6.04
528 ,"Disease of the oral soft tissues,...",Diseases of the digestive system,1752,582,5.37,1.58729e-186,4.85,5.94
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",3593,1167,5.23,< 0.0001,4.87,5.61
558 ,Other and unspecified noninfectious...,Diseases of the digestive system,7656,2449,5.2,< 0.0001,4.95,5.47
535 ,Gastritis and duodenitis,Diseases of the digestive system,24249,6949,4.73,< 0.0001,4.59,4.87
597 ,"Urethritis, not sexually transmitted,...",Diseases of the genitourinary...,2241,669,4.6,1.18121e-185,4.19,5.04
719 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,2611,773,4.55,7.36329e-212,4.17,4.95
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,25654,7004,4.41,< 0.0001,4.29,4.54
848 ,Other and ill-defined sprains...,Injury and poisoning,2520,730,4.41,4.72824e-194,4.04,4.81
429 ,Ill-defined descriptions and complications...,Diseases of the circulatory system,1326,382,4.35,1.79418e-101,3.85,4.91
477 ,Allergic rhinitis,Diseases of the respiratory system,12175,3404,4.34,< 0.0001,4.17,4.52
493 ,Asthma,Diseases of the respiratory system,14643,4024,4.27,< 0.0001,4.12,4.44
581 ,Nephrotic syndrome,Diseases of the genitourinary...,1204,337,4.18,4.413667e-86,3.67,4.75
357.8 ,Other inflammatory and toxic neuropathy,Diseases of the nervous system,1986,553,4.16,4.11039e-139,3.76,4.59
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,18989,5047,4.14,< 0.0001,4,4.28
564 ,"Functional digestive disorders,...",Diseases of the digestive system,27155,6991,4.06,< 0.0001,3.95,4.18
346 ,Migraine,Diseases of the nervous system,3604,975,4.02,4.59112e-234,3.73,4.33
473 ,Chronic sinusitis,Diseases of the respiratory system,1778,477,3.95,1.04695e-113,3.55,4.39
443 ,Other peripheral vascular disease,Diseases of the circulatory system,1560,405,3.77,4.925018e-92,3.36,4.23
698 ,Pruritus and related conditions,Diseases of the skin and subcutaneous...,4912,1262,3.76,1.41895e-279,3.52,4.01
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,11737,2953,3.73,< 0.0001,3.57,3.89
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,9128,2290,3.69,< 0.0001,3.51,3.87
595 ,Cystitis,Diseases of the genitourinary...,13526,3356,3.68,< 0.0001,3.54,3.83
708 ,Urticaria,Diseases of the skin and subcutaneous...,5838,1469,3.66,1e-314,3.45,3.89
461 ,Acute sinusitis,Diseases of the respiratory system,7144,1779,3.63,< 0.0001,3.43,3.83
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,4026,1008,3.62,3.4203e-214,3.36,3.89
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,9705,2392,3.6,< 0.0001,3.44,3.78
280 ,Iron deficiency anemias,Diseases of the blood and blood-forming...,2732,674,3.53,4.03664e-140,3.23,3.86
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,25211,5897,3.51,< 0.0001,3.41,3.62
491 ,Chronic bronchitis,Diseases of the respiratory system,17019,4040,3.5,< 0.0001,3.37,3.63
110 ,Dermatophytosis,Infectious and parasitic diseases,2797,674,3.43,9.93587e-135,3.14,3.74
712 ,Crystal arthropathies,Diseases of the musculoskeletal...,2089,503,3.42,8.41783e-101,3.08,3.78
588 ,Disorders resulting from impaired...,Diseases of the genitourinary...,1315,313,3.36,3.607757e-62,2.95,3.82
372 ,Disorders of conjunctiva,Diseases of the nervous system,10925,2542,3.34,< 0.0001,3.2,3.5
401 ,Essential hypertension,Diseases of the circulatory system,54886,11658,3.34,< 0.0001,3.26,3.41
464 ,Acute laryngitis and tracheitis,Diseases of the respiratory system,22542,5063,3.29,< 0.0001,3.19,3.4
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,28826,6394,3.29,< 0.0001,3.2,3.39
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,15940,3585,3.24,< 0.0001,3.12,3.36
590 ,Infections of kidney,Diseases of the genitourinary...,1939,449,3.24,2.488523e-84,2.91,3.61
729 ,Other disorders of soft tissues,Diseases of the musculoskeletal...,2076,471,3.16,3.006971e-85,2.84,3.5
714 ,Rheumatoid arthritis and other...,Diseases of the musculoskeletal...,2037,460,3.14,1.323e-82,2.82,3.49
530 ,Diseases of esophagus,Diseases of the digestive system,1209,268,3.06,3.996085e-47,2.66,3.51
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,11015,2394,3.05,< 0.0001,2.92,3.2
789 ,Other symptoms involving abdomen...,"Comorbidities, signs, and ill-defined...",3875,846,3.02,1.52814e-141,2.79,3.26
532 ,Duodenal ulcer,Diseases of the digestive system,6682,1451,3.02,4.31535e-240,2.84,3.2
411 ,Other acute and subacute forms...,Diseases of the circulatory system,2469,539,3.01,1.071696e-90,2.73,3.31
848.0 ,Sprain of septal cartilage of...,Injury and poisoning,2338,511,3.01,3.2152e-86,2.72,3.32
727 ,"Other disorders of synovium tendon,...",Diseases of the musculoskeletal...,7324,1580,3,2.98993e-258,2.83,3.17
483 ,Pneumonia due to other specified...,Diseases of the respiratory system,1211,264,2.99,4.424744e-45,2.6,3.44
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,18193,3834,2.98,< 0.0001,2.88,3.09
