disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
873.44 ,"Open wound of jaw, without mention...",Injury and poisoning,1964,91,42.46,8.40021e-110,33.82,52.73
873.42 ,"Open wound of forehead, without...",Injury and poisoning,2198,50,19.89,9.145433e-46,14.66,26.43
873.40 ,"Open wound of face, unspecified...",Injury and poisoning,17887,303,16.87,4.21096e-239,14.86,19.11
910 ,"Superficial injury of face, neck,...",Injury and poisoning,2151,41,16.52,8.653239e-35,11.78,22.57
873.49 ,Open wound of other and multiple...,Injury and poisoning,2886,53,16,1.008498e-43,11.91,21.09
910.0 ,"Abrasion or friction burn of face,...",Injury and poisoning,8568,123,12.9,1.339394e-87,10.64,15.51
873.4 ,"Facial laceration, without mention...",Injury and poisoning,7532,98,11.52,4.576652e-66,9.29,14.14
920 ,"Contusion of face, scalp, and...",Injury and poisoning,26453,275,10.06,3.05248e-162,8.81,11.44
854.09 ,Intracranial injury of other and...,Injury and poisoning,3556,40,9.66,1.788164e-25,6.87,13.23
854.01 ,Intracranial injury of other and...,Injury and poisoning,6666,73,9.55,1.58199e-44,7.44,12.09
870.0 ,Laceration of skin of eyelid and...,Injury and poisoning,2131,20,7.97,0.000000000004403138,4.85,12.37
850.1 ,Concussion with brief loss of...,Injury and poisoning,1867,17,7.72,0.0000000002719004,4.48,12.43
850.0 ,Concussion with no loss of consciousness,Injury and poisoning,11819,102,7.61,2.13969e-52,6.16,9.3
924.8 ,"Contusion of multiple sites, not...",Injury and poisoning,2290,20,7.41,0.00000000001562584,4.51,11.5
850.9 ,"Concussion, unspecified",Injury and poisoning,12475,95,6.68,2.082081e-44,5.37,8.21
913.0 ,"Abrasion or friction burn of elbow,...",Injury and poisoning,14801,109,6.5,1.85566e-49,5.3,7.89
922.1 ,Contusion of chest wall,Injury and poisoning,12487,91,6.37,4.185392e-41,5.1,7.88
881.01 ,"Open wound of elbow, without mention...",Injury and poisoning,3932,29,6.27,0.00000000000003235129,4.18,9.05
914.0 ,Abrasion or friction burn of hand(s)...,Injury and poisoning,6236,45,6.18,7.225372e-21,4.49,8.31
854.00 ,Intracranial injury of other and...,Injury and poisoning,12302,86,6.1,1.341463e-37,4.85,7.58
916.0 ,"Abrasion or friction burn of hip,...",Injury and poisoning,28839,188,5.95,8.954573e-77,5.09,6.93
709.2 ,Scar conditions and fibrosis of...,Diseases of the skin and subcutaneous...,5632,38,5.75,6.336792e-17,4.05,7.94
923.20 ,Contusion of hand(s),Injury and poisoning,6287,42,5.71,2.136451e-18,4.1,7.75
891.0 ,"Open wound of knee, leg [except...",Injury and poisoning,33101,202,5.6,9.023342e-78,4.82,6.49
924.00 ,Contusion of thigh,Injury and poisoning,4489,29,5.49,0.0000000000008106568,3.66,7.92
923.21 ,Contusion of wrist,Injury and poisoning,3897,25,5.44,0.00000000003422351,3.51,8.07
310.2 ,Postconcussion syndrome,Mental disorders,3267,21,5.44,0.0000000011882721,3.35,8.35
894 ,Multiple and unspecified open...,Injury and poisoning,3755,24,5.42,0.00000000009011097,3.46,8.1
924.11 ,Contusion of knee,Injury and poisoning,21005,125,5.27,5.671759e-47,4.36,6.32
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,10338,62,5.16,4.56448e-24,3.94,6.65
894.1 ,Multiple and unspecified open...,Injury and poisoning,2333,14,5.06,0.0000014518094,2.76,8.53
916.9 ,Other and unspecified superficial...,Injury and poisoning,2012,12,5.02,0.0000084957899,2.59,8.82
873 ,Other open wound of head,Injury and poisoning,3568,21,4.98,0.0000000054218455,3.07,7.64
924.10 ,Contusion of lower leg,Injury and poisoning,7381,42,4.85,5.258815e-16,3.48,6.59
959.8 ,"Other specified sites, including...",Injury and poisoning,1919,11,4.83,0.000028479,2.4,8.67
854.0 ,Intracranial injury of other and...,Injury and poisoning,3105,17,4.62,0.0000004019445,2.68,7.43
850 ,Concussion,Injury and poisoning,5784,31,4.55,0.00000000001454281,3.08,6.48
882.0 ,Open wound of hand except finger(s)...,Injury and poisoning,14109,73,4.47,2.335104e-24,3.48,5.65
915.0 ,"Abrasion or friction burn of finger(s),...",Injury and poisoning,1897,10,4.43,0.0001277958,2.12,8.19
916.1 ,"Abrasion or friction burn of hip,...",Injury and poisoning,3633,19,4.41,0.00000017133947,2.65,6.92
919 ,"Superficial injury of other, multiple,...",Injury and poisoning,2102,11,4.4,0.0000638733,2.19,7.91
788.3 ,Incontinence of urine,"Comorbidities, signs, and ill-defined...",2349,12,4.3,0.000037999,2.21,7.54
924.01 ,Contusion of hip,Injury and poisoning,5325,27,4.29,0.0000000009421558,2.82,6.27
912.0 ,Abrasion or friction burn of shoulder...,Injury and poisoning,3212,16,4.2,0.0000028801899,2.39,6.85
924.4 ,Contusion of multiple sites of...,Injury and poisoning,4460,22,4.17,0.000000051815785,2.6,6.34
682.0 ,Cellulitis and abscess of face,Diseases of the skin and subcutaneous...,3695,18,4.11,0.00000097087607,2.43,6.52
923.00 ,Contusion of shoulder region,Injury and poisoning,6603,32,4.11,0.00000000008464975,2.8,5.83
319 ,Unspecified intellectual disabilities,Mental disorders,2043,10,4.11,0.0002300603,1.97,7.6
911.0 ,"Abrasion or friction burn of trunk,...",Injury and poisoning,4117,20,4.1,0.00000025997153,2.5,6.36
881.00 ,"Open wound of forearm, without...",Injury and poisoning,8922,42,4.01,0.0000000000002645411,2.88,5.44
917.0 ,Abrasion or friction burn of foot...,Injury and poisoning,6364,30,3.99,0.0000000006105236,2.68,5.73
923.8 ,Contusion of multiple sites of...,Injury and poisoning,2997,14,3.93,0.0000235814,2.14,6.62
913 ,"Superficial ilnjury of elbow,...",Injury and poisoning,2229,10,3.77,0.000452206,1.8,6.96
879.6 ,Open wound of other and unspecified...,Injury and poisoning,2009,9,3.76,0.0008652403,1.72,7.17
