disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
491 ,Chronic bronchitis,Diseases of the respiratory system,223,43,13.51,9.02592e-28,8.81,20.45
536 ,Disorders of function of stomach,Diseases of the digestive system,109,17,8.02,0.0000000012757529,4.32,14.13
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,17,7,0.0000000076034643,3.79,12.27
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,111,15,6.65,0.000000095219543,3.46,11.99
780.5 ,Sleep disturbance,"Comorbidities, signs, and ill-defined...",142,18,6.31,0.000000012368825,3.49,10.87
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,126,16,6.23,0.000000084140512,3.32,11.02
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,944,71,6.02,3.021093e-21,4.11,8.87
494 ,Bronchiectasis,Diseases of the respiratory system,106,13,5.84,0.0000022518875,2.9,10.89
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,115,14,5.83,0.00000097724991,2.98,10.66
466 ,Acute bvronchitis and bronchiolitis,Diseases of the respiratory system,128,15,5.62,0.00000064174376,2.94,10.08
402 ,Hypertensive heart disease,Diseases of the circulatory system,210,22,5.22,0.0000000094662403,3.06,8.57
465 ,Acute upper respiratory infections...,Diseases of the respiratory system,215,22,5.08,0.000000014701918,2.98,8.33
428 ,Heart failure,Diseases of the circulatory system,137,14,4.77,0.000008076091,2.45,8.65
290 ,Senile and presenile organic psychotic...,Mental disorders,99,10,4.57,0.0001887797,2.06,9.11
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,321,27,4.21,0.00000001941851,2.59,6.63
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,104,9,3.82,0.0012412827,1.65,7.81
401 ,Essential hypertension,Diseases of the circulatory system,250,20,3.77,0.000003931107,2.17,6.25
372.1 ,Chronic conjunctivitis,Diseases of the nervous system,157,13,3.73,0.0001590626,1.88,6.85
492.8 ,Other emphysema,Diseases of the respiratory system,108,9,3.66,0.0016219572,1.58,7.47
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,22,3.54,0.0000036852225,2.09,5.76
564 ,"Functional digestive disorders,...",Diseases of the digestive system,265,20,3.52,0.0000095741097,2.03,5.84
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,12,3.44,0.0005351482,1.68,6.43
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,159,12,3.34,0.0006737827,1.64,6.25
