disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
786.50 ,"Chest pain, unspecified","Comorbidities, signs, and ill-defined...",266,27,5.99,0.000000000007690469,3.75,9.27
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,431,36,5.04,0.0000000000006020868,3.35,7.41
496 ,"Chronic airway obstruction, not...",Diseases of the respiratory system,841,56,4.35,0.000000000000001057255,3.09,6.07
788.2 ,Retention of urine,"Comorbidities, signs, and ill-defined...",177,14,4.24,0.0000208663,2.22,7.51
486 ,"Pneumonia, organism unspecified",Diseases of the respiratory system,883,57,4.22,0.00000000000000215805,3,5.88
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,11,4.08,0.0001968765,1.95,7.74
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,144,11,4.02,0.0002226561,1.92,7.61
785.1 ,Palpitations,"Comorbidities, signs, and ill-defined...",252,18,3.85,0.0000056370705,2.19,6.42
786.2 ,Cough,"Comorbidities, signs, and ill-defined...",483,30,3.49,0.000000074381331,2.25,5.26
493 ,Asthma,Diseases of the respiratory system,134,9,3.46,0.00206017,1.52,6.94
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",800,45,3.35,0.0000000004779724,2.32,4.77
585 ,Chronic renal failure,Diseases of the genitourinary...,287,18,3.34,0.0000332419,1.9,5.55
274.9 ,"Gout, unspecified","Endocrine, nutritional and metabolic...",187,12,3.34,0.0005794902,1.66,6.13
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,463,27,3.2,0.0000012621274,2.02,4.91
428.0 ,"Congestive heart failure, unspecified",Diseases of the circulatory system,814,44,3.19,0.0000000027733132,2.2,4.55
414.9 ,"Chronic ischemic heart disease,...",Diseases of the circulatory system,918,48,3.13,0.0000000012828116,2.18,4.42
413.9 ,Other and unspecified angina pectoris,Diseases of the circulatory system,275,16,3.05,0.0002212238,1.68,5.19
820.00 ,Closed fracture of intracapsular...,Injury and poisoning,138,8,2.94,0.0086944691,1.22,6.1
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,421,23,2.93,0.000024153,1.78,4.62
300.9 ,Unspecified nonpsychotic mental...,Mental disorders,230,13,2.92,0.0011329703,1.5,5.23
780.7 ,Malaise and fatigue,"Comorbidities, signs, and ill-defined...",553,29,2.87,0.0000041680839,1.84,4.34
437.9 ,Unspecified cerebrovascular disease,Diseases of the circulatory system,330,18,2.86,0.00019979,1.63,4.74
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",375,20,2.82,0.0001184965,1.65,4.56
427.9 ,"Cardiac dysrhythmia, unspecified",Diseases of the circulatory system,568,29,2.78,0.0000106304,1.79,4.21
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,337,17,2.62,0.0007399188,1.47,4.39
