disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
726 ,Peripheral enthesopathies and...,Diseases of the musculoskeletal...,2895,273,32.48,8.75791e-292,28.48,36.93
830 ,Dislocation of jaw,Injury and poisoning,2940,223,25.38,4.27629e-217,21.98,29.2
848 ,Other and ill-defined sprains...,Injury and poisoning,2869,177,20.16,9.46043e-157,17.18,23.53
721 ,Spondylosis and allied disorders,Diseases of the musculoskeletal...,3280,187,18.57,2.66602e-159,15.9,21.58
716 ,Other and unspecified arthropathies,Diseases of the musculoskeletal...,3969,186,15.09,3.45797e-143,12.92,17.53
535.5 ,Unspecified gastritis & gastroduodenitis,Diseases of the digestive system,18741,741,13.9,< 0.0001,12.84,15.04
848.8 ,Other specified sites of sprains...,Injury and poisoning,7777,264,10.91,2.58408e-168,9.59,12.37
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,9230,298,10.42,4.54503e-184,9.22,11.73
349 ,Other and unspecified disorders...,Diseases of the nervous system,2275,76,10.41,7.018716e-49,8.16,13.11
922.9 ,Contusion of unspecified part...,Injury and poisoning,8747,283,10.41,5.17278e-175,9.19,11.77
724 ,Other and unspecified disorders...,Diseases of the musculoskeletal...,4434,145,10.3,1.210994e-90,8.65,12.18
316 ,Psychic factors associated with...,Mental disorders,2220,67,9.36,1.381838e-40,7.22,11.95
884 ,Multiple and unspecified open...,Injury and poisoning,4972,148,9.35,5.550133e-87,7.87,11.04
894 ,Multiple and unspecified open...,Injury and poisoning,4775,142,9.33,1.867844e-83,7.82,11.05
487 ,Influenza,Diseases of the respiratory system,16400,450,9.02,4.29988e-250,8.17,9.95
379.8 ,Other specified disorders of eye...,Diseases of the nervous system,3890,111,8.9,9.472282e-64,7.29,10.77
519 ,Other diseases of respiratory...,Diseases of the respiratory system,2340,66,8.73,2.973172e-38,6.72,11.17
840 ,Sprains and strains of shoulder...,Injury and poisoning,2150,59,8.48,9.712836e-34,6.42,11
845 ,Sprains and strains of ankle and...,Injury and poisoning,2986,79,8.19,1.667566e-43,6.45,10.26
580 ,Acute glomerulonephritis,Diseases of the genitourinary...,4350,112,8,7.624009e-60,6.56,9.68
472 ,Chronic pharyngitis and nasopharyngitis,Diseases of the respiratory system,7450,184,7.75,1.586965e-94,6.65,9
847 ,Sprains and strains of other and...,Injury and poisoning,2451,61,7.67,1.577323e-32,5.84,9.9
274 ,Gout,"Endocrine, nutritional and metabolic...",20390,470,7.56,8.95154e-230,6.85,8.31
464.1 ,Acute tracheitis,Diseases of the respiratory system,17688,400,7.32,3.73434e-192,6.59,8.12
573 ,Other disorders of liver,Diseases of the digestive system,2096,49,7.18,2.784886e-25,5.29,9.54
716.9 ,"Arthropathy, unspecified",Diseases of the musculoskeletal...,15156,332,7.01,3.27168e-155,6.25,7.85
536 ,Disorders of function of stomach,Diseases of the digestive system,19349,402,6.71,2.58546e-180,6.04,7.44
728 ,"Disorders of muscle, ligament,...",Diseases of the musculoskeletal...,10745,227,6.65,4.98831e-103,5.79,7.6
357.4 ,Polyneuropathy in other diseases...,Diseases of the nervous system,3150,68,6.64,2.04526e-32,5.13,8.45
717.7 ,Chondromalacia of patella,Diseases of the musculoskeletal...,4132,88,6.56,4.965893e-41,5.24,8.12
272 ,Disorders of lipoid metabolism,"Endocrine, nutritional and metabolic...",8135,167,6.4,2.886211e-74,5.44,7.47
727.43 ,"Ganglion, unspecified",Diseases of the musculoskeletal...,3155,65,6.32,6.27295e-30,4.86,8.1
728.9 ,"Unspecified disorder of muscle,...",Diseases of the musculoskeletal...,21961,426,6.28,2.14517e-180,5.67,6.94
574 ,Cholelithiasis,Diseases of the digestive system,3381,69,6.27,1.98209e-31,4.86,7.97
682 ,Other cellulitis and abscess,Diseases of the skin and subcutaneous...,7429,148,6.18,2.531752e-64,5.21,7.29
784 ,Symptoms involving head and neck,"Comorbidities, signs, and ill-defined...",2246,45,6.13,9.363079e-21,4.45,8.24
924 ,Contusion of lower limb and of...,Injury and poisoning,4149,80,5.92,1.630599e-34,4.68,7.4
686 ,Other local infections of skin...,Diseases of the skin and subcutaneous...,9521,181,5.92,2.732621e-75,5.07,6.88
709.8 ,Other specified disorders of skin,Diseases of the skin and subcutaneous...,11800,221,5.87,1.598158e-90,5.1,6.72
300 ,Neurotic disorders,Mental disorders,16025,294,5.81,4.07801e-118,5.14,6.54
461.0 ,Acute maxillary sinusitis,Diseases of the respiratory system,19849,358,5.76,9.0898e-142,5.16,6.42
919 ,"Superficial injury of other, multiple,...",Injury and poisoning,2176,41,5.75,3.944585e-18,4.11,7.84
427 ,Cardiac dysrhythmias,Diseases of the circulatory system,4244,79,5.71,4.316165e-33,4.51,7.15
722 ,Intervertebral disc disorders,Diseases of the musculoskeletal...,5790,106,5.64,3.203067e-43,4.6,6.85
583 ,"Nephritis and nephropathy, not...",Diseases of the genitourinary...,2278,42,5.63,3.337961e-18,4.04,7.64
715.9 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,7887,143,5.61,2.715532e-57,4.71,6.64
111 ,"Dermatomycosis, other and unspecified",Infectious and parasitic diseases,1988,36,5.52,0.000000000000001354696,3.85,7.68
296.2 ,"Major depressive disorder, single...",Mental disorders,2292,41,5.46,2.323014e-17,3.9,7.43
922 ,Contusion of trunk,Injury and poisoning,3913,69,5.4,9.201207e-28,4.18,6.86
727.0 ,Synovitis and tenosynovitis,Diseases of the musculoskeletal...,12111,208,5.36,9.271947e-79,4.64,6.16
110 ,Dermatophytosis,Infectious and parasitic diseases,4700,81,5.28,1.198839e-31,4.18,6.59
303 ,Alcohol dependence syndrome,Mental disorders,2209,38,5.24,0.000000000000001128523,3.69,7.22
923 ,Contusion of upper limb,Injury and poisoning,3337,57,5.22,1.436094e-22,3.94,6.78
386 ,Vertiginous syndromes and other...,Diseases of the nervous system,5064,86,5.21,4.710686e-33,4.15,6.45
346 ,Migraine,Diseases of the nervous system,2836,48,5.16,4.197048e-19,3.79,6.87
216 ,Benign neoplasm of skin,Neoplasms,7563,125,5.09,3.873672e-46,4.22,6.09
715.36 ,"Osteoarthrosis, localized, not...",Diseases of the musculoskeletal...,8408,138,5.07,1.90243e-50,4.24,6.01
823 ,Fracture of tibia and fibula,Injury and poisoning,2114,35,5.04,0.00000000000004381383,3.5,7.04
414 ,Other forms of chronic ischemic...,Diseases of the circulatory system,2759,45,4.97,2.018873e-17,3.61,6.68
799.8 ,Other ill-defined conditions,"Comorbidities, signs, and ill-defined...",4303,70,4.97,3.839775e-26,3.86,6.31
215 ,Other benign neoplasm of connective...,Neoplasms,1980,32,4.91,0.0000000000009724616,3.35,6.97
401 ,Essential hypertension,Diseases of the circulatory system,9006,141,4.83,3.461548e-49,4.05,5.72
599.8 ,Other specified disorders of urethra...,Diseases of the genitourinary...,2788,44,4.8,1.458861e-16,3.48,6.47
447.6 ,"Arteritis, unspecified",Diseases of the circulatory system,3827,60,4.78,7.267854e-22,3.64,6.18
533.50 ,Chronic or unspecified peptic...,Diseases of the digestive system,2667,41,4.68,0.000000000000003624408,3.34,6.37
372 ,Disorders of conjunctiva,Diseases of the nervous system,5429,83,4.68,6.62571e-29,3.71,5.82
372.71 ,Hyperemia of conjunctiva,Diseases of the nervous system,2741,42,4.66,0.000000000000001885028,3.35,6.33
455 ,Hemorrhoids,Diseases of the circulatory system,11458,168,4.53,1.482167e-54,3.86,5.29
531 ,Gastric ulcer,Diseases of the digestive system,7828,115,4.51,7.179033e-38,3.71,5.43
608 ,Other disorders of male genital...,Diseases of the genitourinary...,3348,49,4.45,5.455463e-17,3.28,5.91
491 ,Chronic bronchitis,Diseases of the respiratory system,9291,133,4.4,2.157045e-42,3.67,5.24
533 ,"Peptic ulcer, site unspecified",Diseases of the digestive system,23123,322,4.39,2.914241e-98,3.91,4.92
726.19 ,Other specified disorders of bursae...,Diseases of the musculoskeletal...,3921,56,4.35,1.007566e-18,3.27,5.66
353.2 ,"Cervical root lesions, not elsewhere...",Diseases of the nervous system,6319,89,4.3,2.161587e-28,3.45,5.32
594 ,Calculus of lower urilnary tract,Diseases of the genitourinary...,2408,34,4.28,0.000000000007457596,2.96,6.01
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,21326,290,4.27,3.592778e-86,3.78,4.81
727.03 ,Trigger finger (acquired),Diseases of the musculoskeletal...,2610,36,4.18,0.000000000003548641,2.92,5.82
717.9 ,Unspecified internal derangement...,Diseases of the musculoskeletal...,3277,45,4.17,0.000000000000009193716,3.03,5.6
595 ,Cystitis,Diseases of the genitourinary...,5054,68,4.1,4.960668e-21,3.17,5.21
721.90 ,"Spondylosis of unspecified site,...",Diseases of the musculoskeletal...,8982,119,4.06,5.235142e-35,3.35,4.88
726.9 ,Unspecified enthesopathy,Diseases of the musculoskeletal...,6014,80,4.06,3.709985e-24,3.21,5.07
708 ,Urticaria,Diseases of the skin and subcutaneous...,9140,121,4.06,1.537578e-35,3.36,4.87
733.42 ,Aseptic necrosis of head and neck...,Diseases of the musculoskeletal...,4077,54,4.03,9.479081e-17,3.01,5.27
873 ,Other open wound of head,Injury and poisoning,6297,82,3.97,3.807098e-24,3.15,4.95
722.2 ,Displacement of intervertebral...,Diseases of the musculoskeletal...,15731,200,3.94,3.348957e-55,3.4,4.54
723.0 ,Spinal stenosis in cervical region,Diseases of the musculoskeletal...,3333,43,3.91,0.0000000000002750242,2.82,5.29
564 ,"Functional digestive disorders,...",Diseases of the digestive system,24350,300,3.86,2.195067e-79,3.42,4.34
726.2 ,"Other affections of shoulder region,...",Diseases of the musculoskeletal...,1894,24,3.83,0.00000006056802,2.45,5.73
720.1 ,Spinal enthesopathy,Diseases of the musculoskeletal...,3013,38,3.82,0.00000000001217182,2.7,5.26
723.4 ,"Brachial neuritis or radiculitis,...",Diseases of the musculoskeletal...,4955,62,3.8,7.693419e-18,2.91,4.89
845.0 ,Sprains and strains of ankle,Injury and poisoning,3601,45,3.79,0.000000000000230315,2.76,5.09
723.8 ,Other syndromes affecting cervical...,Diseases of the musculoskeletal...,2074,26,3.79,0.000000021616973,2.47,5.58
370 ,Keratitis,Diseases of the nervous system,2964,37,3.78,0.00000000002983845,2.65,5.23
714.0 ,Rheumatoid arthritis,Diseases of the musculoskeletal...,9027,111,3.76,4.654657e-30,3.08,4.54
535 ,Gastritis and duodenitis,Diseases of the digestive system,27266,326,3.76,4.080523e-83,3.35,4.21
493 ,Asthma,Diseases of the respiratory system,8547,104,3.72,6.544311e-28,3.03,4.52
477 ,Allergic rhinitis,Diseases of the respiratory system,21748,260,3.72,2.47161e-66,3.27,4.22
571 ,Chronic liver disease and cirrhosis,Diseases of the digestive system,9643,117,3.71,4.247447e-31,3.06,4.46
300.3 ,Obsessive-compulsive disorders,Mental disorders,1967,24,3.69,0.000000119771,2.36,5.51
402 ,Hypertensive heart disease,Diseases of the circulatory system,5710,69,3.67,6.704568e-19,2.85,4.66
715.09 ,"Osteoarthrosis, generalized, multiple...",Diseases of the musculoskeletal...,2078,25,3.64,0.000000086017494,2.35,5.39
719.4 ,Pain in joint,Diseases of the musculoskeletal...,13342,158,3.64,2.922514e-40,3.09,4.27
443.9 ,"Peripheral vascular disease, unspecified",Diseases of the circulatory system,3167,38,3.63,0.00000000004982279,2.56,5
726.8 ,Other peripheral enthesopathies,Diseases of the musculoskeletal...,2436,29,3.6,0.000000010551317,2.4,5.19
933 ,Foreign body in pharynx and larynx,Injury and poisoning,2013,24,3.6,0.00000018089933,2.3,5.38
722.93 ,"Other and unspecified disc disorder,...",Diseases of the musculoskeletal...,8983,105,3.57,8.017025e-27,2.91,4.33
