disease_2,disease_name,category,count,co_occurrence,odds_ratio,p_value,95_ci_lower,95_ci_upper
698.2 ,Prurigo,Diseases of the skin and subcutaneous...,168,24,9.18,0.00000000000008532964,5.4,15.12
692.9 ,"Contact dermatitis and other eczema,...",Diseases of the skin and subcutaneous...,823,66,8.51,1.189793e-25,5.61,13.04
110.4 ,Dermatophytosis of foot,Infectious and parasitic diseases,180,20,6.55,0.0000000013894606,3.71,11.06
707.0 ,Decubitus ulcer,Diseases of the skin and subcutaneous...,188,19,5.81,0.000000018670398,3.26,9.89
729.4 ,"Fasciitis, unspecified",Diseases of the musculoskeletal...,123,13,5.79,0.0000024718678,2.88,10.78
708.9 ,"Urticaria, unspecified",Diseases of the skin and subcutaneous...,162,16,5.5,0.00000039048265,2.94,9.71
372.00 ,"Acute conjunctivitis, unspecified",Diseases of the nervous system,228,19,4.65,0.00000041978537,2.62,7.88
438 ,Late effects of cerebrovascular...,Diseases of the circulatory system,395,30,4.65,0.000000000770764,2.9,7.29
493.20 ,"Chronic obstructive asthma, unspecified",Diseases of the respiratory system,142,12,4.45,0.0000607223,2.16,8.4
698.9 ,Unspecified pruritic disorder,Diseases of the skin and subcutaneous...,221,17,4.18,0.000005583751,2.28,7.22
455.6 ,Unspecified hemorrhoids without...,Diseases of the circulatory system,114,9,4.03,0.0008753827,1.74,8.25
787.0 ,Nausea and vomiting,"Comorbidities, signs, and ill-defined...",159,12,3.92,0.0001812895,1.91,7.38
401.1 ,Benign essential hypertension,Diseases of the circulatory system,237,17,3.86,0.0000142711,2.11,6.66
477.9 ,"Allergic rhinitis, cause unspecified",Diseases of the respiratory system,176,13,3.86,0.0001195249,1.94,7.11
492.8 ,Other emphysema,Diseases of the respiratory system,108,8,3.72,0.0025567062,1.52,7.91
402.90 ,Unspecified hypertensive heart...,Diseases of the circulatory system,500,31,3.7,0.000000052813552,2.32,5.75
564.8 ,Other specified function disorder...,Diseases of the digestive system,128,9,3.54,0.0019890863,1.53,7.23
787.3 ,"Flatulence, eructation, and gas...","Comorbidities, signs, and ill-defined...",190,13,3.54,0.0002579848,1.78,6.51
464.0 ,Acute laryngitis,Diseases of the respiratory system,168,11,3.32,0.0011377945,1.57,6.38
715.90 ,"Osteoarthrosis, unspecified whether...",Diseases of the musculoskeletal...,422,25,3.32,0.0000034157024,2,5.32
686.9 ,Unspecified local infection of...,Diseases of the skin and subcutaneous...,236,15,3.31,0.0001912302,1.75,5.87
715 ,Osteoarthrosis and allied disorders,Diseases of the musculoskeletal...,122,8,3.26,0.0054147962,1.34,6.89
436 ,"Acute, but ill-defined, cerebrovascular...",Diseases of the circulatory system,241,15,3.24,0.0002410296,1.71,5.73
536.8 ,Dyspepsia and other specified...,Diseases of the digestive system,438,25,3.18,0.0000066958905,1.92,5.09
780.2 ,Syncope and collapse,"Comorbidities, signs, and ill-defined...",125,8,3.17,0.006261865,1.3,6.7
873.0 ,"Open wound of scalp, without mention...",Injury and poisoning,159,10,3.16,0.0025888851,1.44,6.22
715.16 ,"Osteoarthrosis, localized, primary,...",Diseases of the musculoskeletal...,110,7,3.13,0.0107182669,1.2,6.92
571.40 ,"Chronic hepatitis, unspecified",Diseases of the digestive system,146,9,3.07,0.0048399563,1.33,6.23
290.0 ,"Senile dementia, uncomplicated",Mental disorders,315,18,3.01,0.0001621418,1.68,5.11
250.00 ,Diabetes mellitus without mention...,"Endocrine, nutritional and metabolic...",301,17,2.95,0.0002901178,1.62,5.07
721.3 ,Lumbosacral spondylosis without...,Diseases of the musculoskeletal...,247,14,2.89,0.0010100017,1.5,5.2
428.9 ,"Heart failure, unspecified",Diseases of the circulatory system,248,14,2.88,0.0010507184,1.49,5.18
564.0 ,Constipation,Diseases of the digestive system,1528,60,2.84,0.00000014374078,1.89,4.28
285.9 ,"Anemia, unspecified",Diseases of the blood and blood-forming...,253,14,2.82,0.0012757176,1.46,5.06
729.2 ,"Neuralgia, neuritis, and radiculitis,...",Diseases of the musculoskeletal...,195,11,2.82,0.0037250292,1.34,5.39
493.90 ,"Asthma, unspecified type, unspecified",Diseases of the respiratory system,294,16,2.8,0.0006729788,1.52,4.88
692 ,Contact dermatitis and other eczema,Diseases of the skin and subcutaneous...,122,7,2.8,0.0181797475,1.07,6.16
780.50 ,"Sleep disturbance, unspecified","Comorbidities, signs, and ill-defined...",105,6,2.77,0.0285649432,0.97,6.45
564.1 ,Irritable bowel syndrome,Diseases of the digestive system,239,13,2.74,0.0022366508,1.39,5.02
332.0 ,Paralysis agitans,Diseases of the nervous system,108,6,2.68,0.0322148332,0.94,6.25
780.6 ,Fever,"Comorbidities, signs, and ill-defined...",487,24,2.66,0.0001303195,1.59,4.28
599.0 ,"Urinary tract infection, site...",Diseases of the genitourinary...,640,30,2.62,0.0000380839,1.64,4.09
434.9 ,"Cerebral artery occlusion, unspecified",Diseases of the circulatory system,296,15,2.57,0.0030993313,1.36,4.54
402.9 ,Hypertensive heart disease unspecified,Diseases of the circulatory system,155,8,2.51,0.0212140915,1.03,5.27
536.9 ,Unspecified functional disorder...,Diseases of the digestive system,814,35,2.46,0.0000621624,1.58,3.76
491.21 ,Obstructive chronic bronchitis...,Diseases of the respiratory system,159,8,2.44,0.0243052587,1.01,5.12
290 ,Senile and presenile organic psychotic...,Mental disorders,99,5,2.41,0.0683123416,0.75,6
466.1 ,Acute bronchiolitis,Diseases of the respiratory system,99,5,2.41,0.0683123416,0.75,6
401 ,Essential hypertension,Diseases of the circulatory system,250,12,2.37,0.0120497256,1.17,4.42
250 ,Diabetes mellitus,"Endocrine, nutritional and metabolic...",122,6,2.35,0.0532129363,0.83,5.46
490 ,"Bronchitis, not specified as acute...",Diseases of the respiratory system,321,15,2.35,0.0050641926,1.25,4.14
493 ,Asthma,Diseases of the respiratory system,122,6,2.35,0.0532129363,0.83,5.46
038.9 ,Unspecified septicemia,Infectious and parasitic diseases,186,9,2.35,0.021714264,1.03,4.75
531.90 ,"Gastric ulcer, unspecified as...",Diseases of the digestive system,145,7,2.32,0.0415027283,0.89,5.09
558.9 ,Other and unspecified noninfectious...,Diseases of the digestive system,627,27,2.31,0.0006402093,1.42,3.66
401.9 ,Unspecified essential hypertension,Diseases of the circulatory system,1178,45,2.3,0.0000527911,1.52,3.46
733.0 ,Osteoporosis,Diseases of the musculoskeletal...,104,5,2.28,0.0806608439,0.71,5.68
300.00 ,"Anxiety state, unspecified",Mental disorders,170,8,2.27,0.0548354584,0.94,4.75
